    um         	nN
1.449641e+000	-6.758571e+000
1.449639e+000	-6.748102e+000
1.450352e+000	-6.722237e+000
1.450979e+000	-6.698221e+000
1.451377e+000	-6.679131e+000
1.452089e+000	-6.653266e+000
1.451315e+000	-6.659425e+000
1.449712e+000	-6.683441e+000
1.448880e+000	-6.690831e+000
1.447763e+000	-6.704379e+000
1.446989e+000	-6.710537e+000
1.446701e+000	-6.706226e+000
1.446098e+000	-6.708690e+000
1.444809e+000	-6.725932e+000
1.444064e+000	-6.731475e+000
1.444462e+000	-6.712384e+000
1.445060e+000	-6.688984e+000
1.444657e+000	-6.687136e+000
1.444484e+000	-6.680362e+000
1.444682e+000	-6.665583e+000
1.445308e+000	-6.641566e+000
1.444934e+000	-6.639103e+000
1.443274e+000	-6.664351e+000
1.441013e+000	-6.702531e+000
1.438952e+000	-6.736401e+000
1.438549e+000	-6.734554e+000
1.438576e+000	-6.723469e+000
1.437916e+000	-6.727164e+000
1.437914e+000	-6.716695e+000
1.437797e+000	-6.708690e+000
1.437709e+000	-6.700068e+000
1.437736e+000	-6.688984e+000
1.437905e+000	-6.674820e+000
1.437760e+000	-6.667430e+000
1.436357e+000	-6.687136e+000
1.435811e+000	-6.688368e+000
1.434808e+000	-6.699453e+000
1.432862e+000	-6.730859e+000
1.430829e+000	-6.764113e+000
1.430227e+000	-6.766576e+000
1.430568e+000	-6.748718e+000
1.430908e+000	-6.730859e+000
1.431135e+000	-6.715464e+000
1.431276e+000	-6.701915e+000
1.431617e+000	-6.684057e+000
1.431414e+000	-6.677899e+000
1.431755e+000	-6.660040e+000
1.431496e+000	-6.655114e+000
1.430950e+000	-6.656345e+000
1.430004e+000	-6.666198e+000
1.428658e+000	-6.684673e+000
1.427198e+000	-6.705611e+000
1.425795e+000	-6.725317e+000
1.424506e+000	-6.742559e+000
1.423589e+000	-6.751796e+000
1.423815e+000	-6.736401e+000
1.424070e+000	-6.720390e+000
1.423811e+000	-6.715464e+000
1.424295e+000	-6.694526e+000
1.424149e+000	-6.687136e+000
1.423976e+000	-6.680362e+000
1.423859e+000	-6.672356e+000
1.422856e+000	-6.683441e+000
1.421853e+000	-6.694526e+000
1.420850e+000	-6.705611e+000
1.419390e+000	-6.726548e+000
1.417758e+000	-6.751181e+000
1.416841e+000	-6.760418e+000
1.417010e+000	-6.746254e+000
1.417208e+000	-6.731475e+000
1.417635e+000	-6.711768e+000
1.418547e+000	-6.681594e+000
1.418488e+000	-6.672356e+000
1.418200e+000	-6.668046e+000
1.417712e+000	-6.668046e+000
1.417023e+000	-6.672356e+000
1.415820e+000	-6.687752e+000
1.414131e+000	-6.713616e+000
1.412242e+000	-6.743791e+000
1.410695e+000	-6.766576e+000
1.410178e+000	-6.767192e+000
1.410176e+000	-6.756723e+000
1.410374e+000	-6.741943e+000
1.411173e+000	-6.714232e+000
1.412228e+000	-6.680978e+000
1.413055e+000	-6.652650e+000
1.413511e+000	-6.632328e+000
1.412708e+000	-6.639103e+000
1.411333e+000	-6.658193e+000
1.409329e+000	-6.690831e+000
1.407183e+000	-6.726548e+000
1.406151e+000	-6.738249e+000
1.405177e+000	-6.748718e+000
1.405089e+000	-6.740096e+000
1.405058e+000	-6.730243e+000
1.405828e+000	-6.703147e+000
1.406283e+000	-6.682825e+000
1.405738e+000	-6.684057e+000
1.405707e+000	-6.674204e+000
1.404961e+000	-6.679746e+000
1.403872e+000	-6.692678e+000
1.403041e+000	-6.700068e+000
1.402038e+000	-6.711153e+000
1.401664e+000	-6.708690e+000
1.400747e+000	-6.717927e+000
1.399144e+000	-6.741943e+000
1.398055e+000	-6.754876e+000
1.397995e+000	-6.745639e+000
1.397793e+000	-6.739481e+000
1.397991e+000	-6.724701e+000
1.397217e+000	-6.730859e+000
1.396071e+000	-6.745023e+000
1.396412e+000	-6.727164e+000
1.397010e+000	-6.703763e+000
1.396779e+000	-6.698221e+000
1.396091e+000	-6.702531e+000
1.395831e+000	-6.697605e+000
1.395114e+000	-6.702531e+000
1.394168e+000	-6.712384e+000
1.393709e+000	-6.711768e+000
1.393020e+000	-6.716079e+000
1.391131e+000	-6.746254e+000
1.389699e+000	-6.766576e+000
1.389897e+000	-6.751796e+000
1.391324e+000	-6.710537e+000
1.392352e+000	-6.677899e+000
1.392835e+000	-6.656961e+000
1.393234e+000	-6.637871e+000
1.392431e+000	-6.644645e+000
1.390284e+000	-6.680362e+000
1.387852e+000	-6.722237e+000
1.386591e+000	-6.738865e+000
1.385159e+000	-6.759187e+000
1.383756e+000	-6.778893e+000
1.383983e+000	-6.763497e+000
1.385410e+000	-6.722237e+000
1.386552e+000	-6.687136e+000
1.386778e+000	-6.671740e+000
1.386461e+000	-6.668046e+000
1.385773e+000	-6.672356e+000
1.384713e+000	-6.684673e+000
1.383710e+000	-6.695757e+000
1.382964e+000	-6.701300e+000
1.381847e+000	-6.714848e+000
1.380644e+000	-6.730243e+000
1.379612e+000	-6.741943e+000
1.379210e+000	-6.740096e+000
1.378836e+000	-6.737633e+000
1.378376e+000	-6.737017e+000
1.378088e+000	-6.732706e+000
1.377943e+000	-6.725317e+000
1.377883e+000	-6.716079e+000
1.377624e+000	-6.711153e+000
1.377479e+000	-6.703763e+000
1.377562e+000	-6.691447e+000
1.376531e+000	-6.703147e+000
1.375413e+000	-6.716695e+000
1.374925e+000	-6.716695e+000
1.374294e+000	-6.719774e+000
1.373720e+000	-6.721622e+000
1.372517e+000	-6.737017e+000
1.372086e+000	-6.735785e+000
1.372226e+000	-6.722237e+000
1.372053e+000	-6.715464e+000
1.372222e+000	-6.701300e+000
1.372649e+000	-6.681594e+000
1.372618e+000	-6.671740e+000
1.372701e+000	-6.659425e+000
1.371641e+000	-6.671740e+000
1.370381e+000	-6.688368e+000
1.368549e+000	-6.717311e+000
1.366945e+000	-6.741328e+000
1.365571e+000	-6.760418e+000
1.364167e+000	-6.780124e+000
1.363908e+000	-6.775198e+000
1.364964e+000	-6.741943e+000
1.366277e+000	-6.703147e+000
1.367390e+000	-6.668662e+000
1.367845e+000	-6.648340e+000
1.367957e+000	-6.635408e+000
1.366783e+000	-6.650187e+000
1.365322e+000	-6.671125e+000
1.364005e+000	-6.688984e+000
1.360857e+000	-6.746254e+000
1.357910e+000	-6.799215e+000
1.356364e+000	-6.821999e+000
1.356047e+000	-6.818305e+000
1.357074e+000	-6.785667e+000
1.357815e+000	-6.759187e+000
1.359214e+000	-6.718543e+000
1.361099e+000	-6.667430e+000
1.361840e+000	-6.640950e+000
1.361867e+000	-6.629865e+000
1.360578e+000	-6.647108e+000
1.358717e+000	-6.676667e+000
1.356599e+000	-6.711768e+000
1.354052e+000	-6.756107e+000
1.352277e+000	-6.783819e+000
1.351531e+000	-6.789362e+000
1.352215e+000	-6.764113e+000
1.353557e+000	-6.724701e+000
1.354670e+000	-6.690215e+000
1.356498e+000	-6.640334e+000
1.356610e+000	-6.627402e+000
1.355064e+000	-6.650187e+000
1.353575e+000	-6.671740e+000
1.351285e+000	-6.710537e+000
1.349167e+000	-6.745639e+000
1.347935e+000	-6.761650e+000
1.347619e+000	-6.757955e+000
1.348188e+000	-6.735170e+000
1.348472e+000	-6.718543e+000
1.348784e+000	-6.701300e+000
1.348639e+000	-6.693910e+000
1.348665e+000	-6.682825e+000
1.348520e+000	-6.675436e+000
1.347489e+000	-6.687136e+000
1.346543e+000	-6.696989e+000
1.345569e+000	-6.707458e+000
1.345195e+000	-6.704995e+000
1.344621e+000	-6.706842e+000
1.344533e+000	-6.698221e+000
1.344588e+000	-6.686520e+000
1.343785e+000	-6.693294e+000
1.343325e+000	-6.692678e+000
1.343037e+000	-6.688368e+000
1.342148e+000	-6.696989e+000
1.341174e+000	-6.707458e+000
1.340457e+000	-6.712384e+000
1.339854e+000	-6.714848e+000
1.339652e+000	-6.708690e+000
1.339450e+000	-6.702531e+000
1.339333e+000	-6.694526e+000
1.338988e+000	-6.691447e+000
1.338271e+000	-6.696373e+000
1.338068e+000	-6.690215e+000
1.337952e+000	-6.682209e+000
1.337406e+000	-6.683441e+000
1.336146e+000	-6.700068e+000
1.335229e+000	-6.709306e+000
1.334312e+000	-6.718543e+000
1.333995e+000	-6.714848e+000
1.333936e+000	-6.705611e+000
1.333762e+000	-6.698837e+000
1.333302e+000	-6.698221e+000
1.332242e+000	-6.710537e+000
1.332068e+000	-6.703763e+000
1.331694e+000	-6.701300e+000
1.331092e+000	-6.703763e+000
1.330518e+000	-6.705611e+000
1.329772e+000	-6.711153e+000
1.329169e+000	-6.713616e+000
1.328795e+000	-6.711153e+000
1.329108e+000	-6.693910e+000
1.329248e+000	-6.680362e+000
1.328789e+000	-6.679746e+000
1.327729e+000	-6.692062e+000
1.326869e+000	-6.700068e+000
1.327152e+000	-6.683441e+000
1.326378e+000	-6.689600e+000
1.325461e+000	-6.698837e+000
1.325173e+000	-6.694526e+000
1.324484e+000	-6.698837e+000
1.323967e+000	-6.699453e+000
1.323422e+000	-6.700684e+000
1.322934e+000	-6.700684e+000
1.322674e+000	-6.695757e+000
1.321843e+000	-6.703147e+000
1.320497e+000	-6.721622e+000
1.319122e+000	-6.740712e+000
1.318577e+000	-6.741943e+000
1.318003e+000	-6.743791e+000
1.317629e+000	-6.741328e+000
1.318341e+000	-6.715464e+000
1.318568e+000	-6.700068e+000
1.317936e+000	-6.703147e+000
1.317277e+000	-6.706842e+000
1.317217e+000	-6.697605e+000
1.316557e+000	-6.701300e+000
1.315269e+000	-6.718543e+000
1.314580e+000	-6.722853e+000
1.314149e+000	-6.721622e+000
1.313918e+000	-6.716079e+000
1.314459e+000	-6.693910e+000
1.313828e+000	-6.696989e+000
1.313282e+000	-6.698221e+000
1.313280e+000	-6.687752e+000
1.312535e+000	-6.693294e+000
1.311360e+000	-6.708074e+000
1.310986e+000	-6.705611e+000
1.311127e+000	-6.692062e+000
1.310410e+000	-6.696989e+000
1.309092e+000	-6.714848e+000
1.308947e+000	-6.707458e+000
1.309545e+000	-6.684057e+000
1.309343e+000	-6.677899e+000
1.308740e+000	-6.680362e+000
1.308195e+000	-6.681594e+000
1.307507e+000	-6.685904e+000
1.306446e+000	-6.698221e+000
1.306072e+000	-6.695757e+000
1.305756e+000	-6.692062e+000
1.305153e+000	-6.694526e+000
1.304122e+000	-6.706226e+000
1.302890e+000	-6.722237e+000
1.302116e+000	-6.728396e+000
1.302342e+000	-6.713000e+000
1.302254e+000	-6.704379e+000
1.301995e+000	-6.699453e+000
1.302021e+000	-6.688368e+000
1.301447e+000	-6.690215e+000
1.300129e+000	-6.708074e+000
1.298326e+000	-6.736401e+000
1.298095e+000	-6.730859e+000
1.297521e+000	-6.732706e+000
1.296575e+000	-6.742559e+000
1.296430e+000	-6.735170e+000
1.297200e+000	-6.708074e+000
1.297512e+000	-6.690831e+000
1.297596e+000	-6.678515e+000
1.296964e+000	-6.681594e+000
1.295847e+000	-6.695142e+000
1.294644e+000	-6.710537e+000
1.293126e+000	-6.732706e+000
1.292038e+000	-6.745639e+000
1.291492e+000	-6.746870e+000
1.290832e+000	-6.750565e+000
1.290458e+000	-6.748102e+000
1.290714e+000	-6.732090e+000
1.290883e+000	-6.717927e+000
1.291453e+000	-6.695142e+000
1.291822e+000	-6.676667e+000
1.291162e+000	-6.680362e+000
1.290331e+000	-6.687752e+000
1.289013e+000	-6.705611e+000
1.288239e+000	-6.711768e+000
1.287379e+000	-6.719774e+000
1.286147e+000	-6.735785e+000
1.285488e+000	-6.739481e+000
1.285400e+000	-6.730859e+000
1.285798e+000	-6.711768e+000
1.286510e+000	-6.685904e+000
1.286365e+000	-6.678515e+000
1.285877e+000	-6.678515e+000
1.285360e+000	-6.679131e+000
1.284071e+000	-6.696373e+000
1.282668e+000	-6.716079e+000
1.281522e+000	-6.730243e+000
1.281148e+000	-6.727780e+000
1.281060e+000	-6.719159e+000
1.280886e+000	-6.712384e+000
1.280741e+000	-6.704995e+000
1.280682e+000	-6.695757e+000
1.280908e+000	-6.680362e+000
1.280820e+000	-6.671740e+000
1.280046e+000	-6.677899e+000
1.278814e+000	-6.693910e+000
1.277440e+000	-6.713000e+000
1.276065e+000	-6.732090e+000
1.275033e+000	-6.743791e+000
1.274574e+000	-6.743175e+000
1.274800e+000	-6.727780e+000
1.274741e+000	-6.718543e+000
1.274110e+000	-6.721622e+000
1.273793e+000	-6.717927e+000
1.273705e+000	-6.709306e+000
1.274217e+000	-6.687752e+000
1.273786e+000	-6.686520e+000
1.273069e+000	-6.691447e+000
1.273296e+000	-6.676051e+000
1.272750e+000	-6.677283e+000
1.271519e+000	-6.693294e+000
1.270487e+000	-6.704995e+000
1.270228e+000	-6.700068e+000
1.270282e+000	-6.688368e+000
1.269823e+000	-6.687752e+000
1.268734e+000	-6.700684e+000
1.268417e+000	-6.696989e+000
1.267901e+000	-6.697605e+000
1.267469e+000	-6.696373e+000
1.267096e+000	-6.693910e+000
1.266093e+000	-6.704995e+000
1.265347e+000	-6.710537e+000
1.264373e+000	-6.721006e+000
1.264199e+000	-6.714232e+000
1.264168e+000	-6.704379e+000
1.263194e+000	-6.714848e+000
1.262620e+000	-6.716695e+000
1.262017e+000	-6.719159e+000
1.261328e+000	-6.723469e+000
1.260897e+000	-6.722237e+000
1.261010e+000	-6.709306e+000
1.260836e+000	-6.702531e+000
1.260262e+000	-6.704379e+000
1.260231e+000	-6.694526e+000
1.259056e+000	-6.709306e+000
1.257910e+000	-6.723469e+000
1.257479e+000	-6.722237e+000
1.257248e+000	-6.716695e+000
1.257532e+000	-6.700068e+000
1.256930e+000	-6.702531e+000
1.256355e+000	-6.704379e+000
1.255438e+000	-6.713616e+000
1.254492e+000	-6.723469e+000
1.254119e+000	-6.721006e+000
1.253487e+000	-6.724085e+000
1.252170e+000	-6.741943e+000
1.251224e+000	-6.751796e+000
1.251365e+000	-6.738249e+000
1.251706e+000	-6.720390e+000
1.251275e+000	-6.719159e+000
1.250872e+000	-6.717311e+000
1.250241e+000	-6.720390e+000
1.248752e+000	-6.741943e+000
1.248206e+000	-6.743175e+000
1.248290e+000	-6.730859e+000
1.248917e+000	-6.706842e+000
1.249058e+000	-6.693294e+000
1.248827e+000	-6.687752e+000
1.248167e+000	-6.691447e+000
1.246535e+000	-6.716079e+000
1.245360e+000	-6.730859e+000
1.245158e+000	-6.724701e+000
1.244241e+000	-6.733938e+000
1.243895e+000	-6.730859e+000
1.244093e+000	-6.716079e+000
1.243348e+000	-6.721622e+000
1.242745e+000	-6.724085e+000
1.242371e+000	-6.721622e+000
1.241883e+000	-6.721622e+000
1.240737e+000	-6.735785e+000
1.239362e+000	-6.754876e+000
1.239703e+000	-6.737017e+000
1.240244e+000	-6.714848e+000
1.240499e+000	-6.698837e+000
1.240869e+000	-6.680362e+000
1.241124e+000	-6.664351e+000
1.240636e+000	-6.664351e+000
1.239061e+000	-6.687752e+000
1.238001e+000	-6.700068e+000
1.236883e+000	-6.713616e+000
1.236081e+000	-6.720390e+000
1.235135e+000	-6.730243e+000
1.234075e+000	-6.742559e+000
1.234730e+000	-6.717927e+000
1.234814e+000	-6.705611e+000
1.234383e+000	-6.704379e+000
1.233694e+000	-6.708690e+000
1.233006e+000	-6.713000e+000
1.232031e+000	-6.723469e+000
1.231028e+000	-6.734554e+000
1.230025e+000	-6.745639e+000
1.230395e+000	-6.727164e+000
1.231394e+000	-6.695142e+000
1.232278e+000	-6.665583e+000
1.232590e+000	-6.648340e+000
1.232016e+000	-6.650187e+000
1.230956e+000	-6.662503e+000
1.229781e+000	-6.677283e+000
1.228121e+000	-6.702531e+000
1.225059e+000	-6.757955e+000
1.223656e+000	-6.777661e+000
1.224140e+000	-6.756723e+000
1.224967e+000	-6.728396e+000
1.225965e+000	-6.696373e+000
1.226506e+000	-6.674204e+000
1.226046e+000	-6.673588e+000
1.225415e+000	-6.676667e+000
1.224898e+000	-6.677283e+000
1.223810e+000	-6.690215e+000
1.221720e+000	-6.724701e+000
1.220060e+000	-6.749949e+000
1.219228e+000	-6.757339e+000
1.218483e+000	-6.762881e+000
1.218538e+000	-6.751181e+000
1.219307e+000	-6.724085e+000
1.220706e+000	-6.683441e+000
1.221705e+000	-6.651419e+000
1.221359e+000	-6.648340e+000
1.220385e+000	-6.658809e+000
1.219354e+000	-6.670509e+000
1.217893e+000	-6.691447e+000
1.215432e+000	-6.733938e+000
1.214000e+000	-6.754260e+000
1.213569e+000	-6.753028e+000
1.212566e+000	-6.764113e+000
1.211878e+000	-6.768424e+000
1.212619e+000	-6.741943e+000
1.213846e+000	-6.704995e+000
1.214444e+000	-6.681594e+000
1.214585e+000	-6.668046e+000
1.214583e+000	-6.657577e+000
1.213923e+000	-6.661272e+000
1.212806e+000	-6.674820e+000
1.211145e+000	-6.700068e+000
1.209484e+000	-6.725317e+000
1.207824e+000	-6.750565e+000
1.207278e+000	-6.751796e+000
1.207333e+000	-6.740096e+000
1.207360e+000	-6.729012e+000
1.207329e+000	-6.719159e+000
1.207212e+000	-6.711153e+000
1.207182e+000	-6.701300e+000
1.207179e+000	-6.690831e+000
1.207091e+000	-6.682209e+000
1.207003e+000	-6.673588e+000
1.206229e+000	-6.679746e+000
1.204626e+000	-6.703763e+000
1.203651e+000	-6.714232e+000
1.202506e+000	-6.728396e+000
1.201531e+000	-6.738865e+000
1.200500e+000	-6.750565e+000
1.199840e+000	-6.754260e+000
1.199809e+000	-6.744407e+000
1.200436e+000	-6.720390e+000
1.201549e+000	-6.685904e+000
1.202033e+000	-6.664967e+000
1.201430e+000	-6.667430e+000
1.200427e+000	-6.678515e+000
1.199853e+000	-6.680362e+000
1.198850e+000	-6.691447e+000
1.196761e+000	-6.725932e+000
1.194642e+000	-6.761034e+000
1.193697e+000	-6.770887e+000
1.192980e+000	-6.775813e+000
1.192663e+000	-6.772118e+000
1.192089e+000	-6.773966e+000
1.192830e+000	-6.747486e+000
1.193943e+000	-6.713000e+000
1.194455e+000	-6.691447e+000
1.194425e+000	-6.681594e+000
1.194308e+000	-6.673588e+000
1.193534e+000	-6.679746e+000
1.192502e+000	-6.691447e+000
1.190470e+000	-6.724701e+000
1.188781e+000	-6.750565e+000
1.187721e+000	-6.762881e+000
1.187490e+000	-6.757339e+000
1.188145e+000	-6.732706e+000
1.188629e+000	-6.711768e+000
1.188713e+000	-6.699453e+000
1.188853e+000	-6.685904e+000
1.188365e+000	-6.685904e+000
1.187762e+000	-6.688368e+000
1.186559e+000	-6.703763e+000
1.185185e+000	-6.722853e+000
1.184353e+000	-6.730243e+000
1.183922e+000	-6.729012e+000
1.183977e+000	-6.717311e+000
1.183946e+000	-6.707458e+000
1.183630e+000	-6.703763e+000
1.183427e+000	-6.697605e+000
1.183196e+000	-6.692062e+000
1.182594e+000	-6.694526e+000
1.182162e+000	-6.693294e+000
1.181731e+000	-6.692062e+000
1.180957e+000	-6.698221e+000
1.180640e+000	-6.694526e+000
1.180896e+000	-6.678515e+000
1.180607e+000	-6.674204e+000
1.179890e+000	-6.679131e+000
1.178773e+000	-6.692678e+000
1.177742e+000	-6.704379e+000
1.176910e+000	-6.711768e+000
1.175964e+000	-6.721622e+000
1.175505e+000	-6.721006e+000
1.175217e+000	-6.716695e+000
1.175272e+000	-6.704995e+000
1.175098e+000	-6.698221e+000
1.174781e+000	-6.694526e+000
1.174293e+000	-6.694526e+000
1.174090e+000	-6.688368e+000
1.173774e+000	-6.684673e+000
1.172857e+000	-6.693910e+000
1.172168e+000	-6.698221e+000
1.171651e+000	-6.698837e+000
1.170019e+000	-6.723469e+000
1.168816e+000	-6.738865e+000
1.168785e+000	-6.729012e+000
1.168726e+000	-6.719774e+000
1.169496e+000	-6.692678e+000
1.170580e+000	-6.658809e+000
1.170521e+000	-6.649572e+000
1.169775e+000	-6.655114e+000
1.168601e+000	-6.669893e+000
1.167798e+000	-6.676667e+000
1.166852e+000	-6.686520e+000
1.165849e+000	-6.697605e+000
1.164646e+000	-6.713000e+000
1.163529e+000	-6.726548e+000
1.162611e+000	-6.735785e+000
1.162581e+000	-6.725932e+000
1.163751e+000	-6.690215e+000
1.163491e+000	-6.685289e+000
1.162660e+000	-6.692678e+000
1.161914e+000	-6.698221e+000
1.161140e+000	-6.704379e+000
1.160108e+000	-6.716079e+000
1.159163e+000	-6.725932e+000
1.158531e+000	-6.729012e+000
1.158272e+000	-6.724085e+000
1.158756e+000	-6.703147e+000
1.158982e+000	-6.687752e+000
1.158751e+000	-6.682209e+000
1.158549e+000	-6.676051e+000
1.157117e+000	-6.696373e+000
1.155971e+000	-6.710537e+000
1.154882e+000	-6.723469e+000
1.153651e+000	-6.739481e+000
1.153305e+000	-6.736401e+000
1.153532e+000	-6.721006e+000
1.154302e+000	-6.693910e+000
1.154528e+000	-6.678515e+000
1.153697e+000	-6.685904e+000
1.153094e+000	-6.688368e+000
1.151977e+000	-6.701915e+000
1.150545e+000	-6.722237e+000
1.149599e+000	-6.732090e+000
1.148568e+000	-6.743791e+000
1.148365e+000	-6.737633e+000
1.148134e+000	-6.732090e+000
1.147875e+000	-6.727164e+000
1.148302e+000	-6.707458e+000
1.148757e+000	-6.687136e+000
1.148726e+000	-6.677283e+000
1.148581e+000	-6.669893e+000
1.147921e+000	-6.673588e+000
1.146432e+000	-6.695142e+000
1.144829e+000	-6.719159e+000
1.143711e+000	-6.732706e+000
1.142680e+000	-6.744407e+000
1.143135e+000	-6.724085e+000
1.143819e+000	-6.698837e+000
1.143416e+000	-6.696989e+000
1.143729e+000	-6.679746e+000
1.143784e+000	-6.668046e+000
1.143467e+000	-6.664351e+000
1.142321e+000	-6.678515e+000
1.140746e+000	-6.701915e+000
1.139743e+000	-6.713000e+000
1.138998e+000	-6.718543e+000
1.138795e+000	-6.712384e+000
1.139050e+000	-6.696373e+000
1.138391e+000	-6.700068e+000
1.137645e+000	-6.705611e+000
1.137271e+000	-6.703147e+000
1.136211e+000	-6.715464e+000
1.135208e+000	-6.726548e+000
1.134491e+000	-6.731475e+000
1.134489e+000	-6.721006e+000
1.134944e+000	-6.700684e+000
1.135342e+000	-6.681594e+000
1.135569e+000	-6.666198e+000
1.135052e+000	-6.666814e+000
1.134335e+000	-6.671740e+000
1.133761e+000	-6.673588e+000
1.131986e+000	-6.701300e+000
1.129181e+000	-6.751181e+000
1.128121e+000	-6.763497e+000
1.128662e+000	-6.741328e+000
1.127974e+000	-6.745639e+000
1.127972e+000	-6.735170e+000
1.129085e+000	-6.700684e+000
1.129454e+000	-6.682209e+000
1.129223e+000	-6.676667e+000
1.128506e+000	-6.681594e+000
1.127274e+000	-6.697605e+000
1.126157e+000	-6.711153e+000
1.124611e+000	-6.733938e+000
1.122750e+000	-6.763497e+000
1.121090e+000	-6.788746e+000
1.120373e+000	-6.793672e+000
1.121228e+000	-6.764729e+000
1.122598e+000	-6.724701e+000
1.124140e+000	-6.680978e+000
1.125024e+000	-6.651419e+000
1.125508e+000	-6.630481e+000
1.124934e+000	-6.632328e+000
1.124046e+000	-6.640950e+000
1.122299e+000	-6.668046e+000
1.118980e+000	-6.729012e+000
1.117062e+000	-6.759802e+000
1.116603e+000	-6.759187e+000
1.117086e+000	-6.738249e+000
1.117227e+000	-6.724701e+000
1.117482e+000	-6.708690e+000
1.118795e+000	-6.669893e+000
1.119337e+000	-6.647724e+000
1.118419e+000	-6.656961e+000
1.117416e+000	-6.668046e+000
1.116127e+000	-6.685289e+000
1.114495e+000	-6.709921e+000
1.113264e+000	-6.725932e+000
1.113033e+000	-6.720390e+000
1.113517e+000	-6.699453e+000
1.113028e+000	-6.699453e+000
1.112512e+000	-6.700068e+000
1.112595e+000	-6.687752e+000
1.112736e+000	-6.674204e+000
1.112791e+000	-6.662503e+000
1.111616e+000	-6.677283e+000
1.109984e+000	-6.701915e+000
1.108781e+000	-6.717311e+000
1.108493e+000	-6.713000e+000
1.108234e+000	-6.708074e+000
1.108546e+000	-6.690831e+000
1.108915e+000	-6.672356e+000
1.108656e+000	-6.667430e+000
1.108225e+000	-6.666198e+000
1.107279e+000	-6.676051e+000
1.105961e+000	-6.693910e+000
1.104158e+000	-6.722237e+000
1.102497e+000	-6.747486e+000
1.100808e+000	-6.773350e+000
1.100320e+000	-6.773350e+000
1.101576e+000	-6.735785e+000
1.102660e+000	-6.701915e+000
1.103773e+000	-6.667430e+000
1.104400e+000	-6.643413e+000
1.104197e+000	-6.637255e+000
1.102994e+000	-6.652650e+000
1.100962e+000	-6.685904e+000
1.098501e+000	-6.728396e+000
1.096583e+000	-6.759187e+000
1.095723e+000	-6.767192e+000
1.095292e+000	-6.765960e+000
1.095461e+000	-6.751796e+000
1.096231e+000	-6.724701e+000
1.097115e+000	-6.695142e+000
1.098085e+000	-6.663735e+000
1.099141e+000	-6.630481e+000
1.098538e+000	-6.632944e+000
1.096477e+000	-6.666814e+000
1.094130e+000	-6.706842e+000
1.092012e+000	-6.741943e+000
1.090809e+000	-6.757339e+000
1.089492e+000	-6.775198e+000
1.088718e+000	-6.781356e+000
1.089316e+000	-6.757955e+000
1.090086e+000	-6.730859e+000
1.091199e+000	-6.696373e+000
1.091711e+000	-6.674820e+000
1.092338e+000	-6.650803e+000
1.091935e+000	-6.648956e+000
1.090561e+000	-6.668046e+000
1.088757e+000	-6.696373e+000
1.087983e+000	-6.702531e+000
1.087409e+000	-6.704379e+000
1.085548e+000	-6.733938e+000
1.084345e+000	-6.749334e+000
1.084343e+000	-6.738865e+000
1.084426e+000	-6.726548e+000
1.084910e+000	-6.705611e+000
1.085508e+000	-6.682209e+000
1.085792e+000	-6.665583e+000
1.086019e+000	-6.650187e+000
1.086245e+000	-6.634792e+000
1.085986e+000	-6.629865e+000
1.084897e+000	-6.642797e+000
1.082150e+000	-6.691447e+000
1.080375e+000	-6.719159e+000
1.079286e+000	-6.732090e+000
1.077969e+000	-6.749949e+000
1.077623e+000	-6.746870e+000
1.078079e+000	-6.726548e+000
1.079049e+000	-6.695142e+000
1.080533e+000	-6.652650e+000
1.081017e+000	-6.631713e+000
1.080700e+000	-6.628018e+000
1.079154e+000	-6.650803e+000
1.077808e+000	-6.669278e+000
1.075890e+000	-6.700068e+000
1.074315e+000	-6.723469e+000
1.074113e+000	-6.717311e+000
1.072138e+000	-6.749334e+000
1.070191e+000	-6.780740e+000
1.070189e+000	-6.770271e+000
1.071159e+000	-6.738865e+000
1.072100e+000	-6.708074e+000
1.072784e+000	-6.682825e+000
1.073754e+000	-6.651419e+000
1.073209e+000	-6.652650e+000
1.071577e+000	-6.677283e+000
1.070603e+000	-6.687752e+000
1.068742e+000	-6.717311e+000
1.067253e+000	-6.738865e+000
1.066536e+000	-6.743791e+000
1.065447e+000	-6.756723e+000
1.065045e+000	-6.754876e+000
1.065986e+000	-6.724085e+000
1.066727e+000	-6.697605e+000
1.067125e+000	-6.678515e+000
1.067552e+000	-6.658809e+000
1.067836e+000	-6.642181e+000
1.067262e+000	-6.644029e+000
1.065601e+000	-6.669278e+000
1.064426e+000	-6.684057e+000
1.063080e+000	-6.702531e+000
1.061792e+000	-6.719774e+000
1.059874e+000	-6.750565e+000
1.058470e+000	-6.770271e+000
1.058411e+000	-6.761034e+000
1.059638e+000	-6.724085e+000
1.061209e+000	-6.679746e+000
1.062264e+000	-6.646492e+000
1.062691e+000	-6.626786e+000
1.061802e+000	-6.635408e+000
1.059541e+000	-6.673588e+000
1.057166e+000	-6.714232e+000
1.055134e+000	-6.747486e+000
1.053702e+000	-6.767808e+000
1.052842e+000	-6.775813e+000
1.052010e+000	-6.783203e+000
1.051608e+000	-6.781356e+000
1.052120e+000	-6.759802e+000
1.053519e+000	-6.719159e+000
1.054861e+000	-6.679746e+000
1.055116e+000	-6.663735e+000
1.054885e+000	-6.658193e+000
1.053539e+000	-6.676667e+000
1.051192e+000	-6.716695e+000
1.049446e+000	-6.743791e+000
1.047928e+000	-6.765960e+000
