    um         	pN
1.366189e+000	-4.473573e+002
1.368018e+000	-4.420149e+002
1.366936e+000	-4.482746e+002
1.368900e+000	-4.423926e+002
1.368968e+000	-4.440655e+002
1.368807e+000	-4.466557e+002
1.370094e+000	-4.434719e+002
1.369824e+000	-4.464938e+002
1.371355e+000	-4.423387e+002
1.370963e+000	-4.458463e+002
1.372331e+000	-4.423387e+002
1.371939e+000	-4.458463e+002
1.372739e+000	-4.446051e+002
1.372293e+000	-4.483286e+002
1.373824e+000	-4.441734e+002
1.373676e+000	-4.467097e+002
1.375248e+000	-4.423926e+002
1.374788e+000	-4.461701e+002
1.375899e+000	-4.436878e+002
1.375670e+000	-4.465478e+002
1.376889e+000	-4.436338e+002
1.376335e+000	-4.477890e+002
1.377649e+000	-4.444972e+002
1.377271e+000	-4.479509e+002
1.378395e+000	-4.454146e+002
1.378274e+000	-4.478429e+002
1.378830e+000	-4.475731e+002
1.380145e+000	-4.442813e+002
1.380430e+000	-4.450908e+002
1.381460e+000	-4.429322e+002
1.381325e+000	-4.454146e+002
1.381191e+000	-4.478969e+002
1.382369e+000	-4.451448e+002
1.382980e+000	-4.446591e+002
1.383549e+000	-4.443353e+002
1.383713e+000	-4.456304e+002
1.383781e+000	-4.473033e+002
1.384594e+000	-4.460082e+002
1.385055e+000	-4.461161e+002
1.385002e+000	-4.482746e+002
1.385707e+000	-4.474112e+002
1.386195e+000	-4.474112e+002
1.387442e+000	-4.443893e+002
1.387565e+000	-4.458463e+002
1.388838e+000	-4.427164e+002
1.388663e+000	-4.453606e+002
1.389409e+000	-4.443353e+002
1.388434e+000	-4.501634e+002
1.389979e+000	-4.459542e+002
1.390684e+000	-4.450908e+002
1.391389e+000	-4.442274e+002
1.391836e+000	-4.443893e+002
1.392243e+000	-4.447130e+002
1.392529e+000	-4.455225e+002
1.393003e+000	-4.455765e+002
1.393086e+000	-4.471954e+002
1.394427e+000	-4.437957e+002
1.394089e+000	-4.470875e+002
1.394401e+000	-4.477890e+002
1.395458e+000	-4.455225e+002
1.395270e+000	-4.482207e+002
1.396164e+000	-4.466018e+002
1.396856e+000	-4.457923e+002
1.396951e+000	-4.473573e+002
1.398428e+000	-4.434179e+002
1.398077e+000	-4.467637e+002
1.399364e+000	-4.435798e+002
1.399026e+000	-4.468716e+002
1.399135e+000	-4.483826e+002
1.399935e+000	-4.471414e+002
1.399679e+000	-4.501094e+002
1.401629e+000	-4.442813e+002
1.401508e+000	-4.467097e+002
1.403229e+000	-4.417990e+002
1.402133e+000	-4.481127e+002
1.403433e+000	-4.448749e+002
1.403204e+000	-4.477350e+002
1.404748e+000	-4.435259e+002
1.404817e+000	-4.451987e+002
1.405860e+000	-4.429862e+002
1.405387e+000	-4.468176e+002
1.406444e+000	-4.445512e+002
1.406838e+000	-4.449289e+002
1.407380e+000	-4.447130e+002
1.407408e+000	-4.465478e+002
1.407707e+000	-4.473033e+002
1.408209e+000	-4.472493e+002
1.408399e+000	-4.484365e+002
1.409578e+000	-4.456844e+002
1.410608e+000	-4.435259e+002
1.409620e+000	-4.494079e+002
1.411219e+000	-4.449829e+002
1.411558e+000	-4.455765e+002
1.411965e+000	-4.459003e+002
1.412047e+000	-4.475192e+002
1.412576e+000	-4.473573e+002
1.413254e+000	-4.466018e+002
1.414081e+000	-4.452527e+002
1.414176e+000	-4.468176e+002
1.415003e+000	-4.454686e+002
1.414476e+000	-4.495158e+002
1.416454e+000	-4.435798e+002
1.415520e+000	-4.492460e+002
1.417200e+000	-4.444972e+002
1.417079e+000	-4.469256e+002
1.417446e+000	-4.474112e+002
1.418083e+000	-4.468176e+002
1.418260e+000	-4.480588e+002
1.419073e+000	-4.467637e+002
1.419561e+000	-4.467637e+002
1.420347e+000	-4.455765e+002
1.420863e+000	-4.454686e+002
1.420620e+000	-4.483826e+002
1.421392e+000	-4.472493e+002
1.421366e+000	-4.493000e+002
1.422680e+000	-4.460082e+002
1.423304e+000	-4.454686e+002
1.423115e+000	-4.481667e+002
1.424145e+000	-4.460082e+002
1.425135e+000	-4.440115e+002
1.425230e+000	-4.455765e+002
1.424649e+000	-4.498396e+002
1.425652e+000	-4.477890e+002
1.426478e+000	-4.464399e+002
1.426588e+000	-4.479509e+002
1.427320e+000	-4.469795e+002
1.427713e+000	-4.473573e+002
1.427633e+000	-4.496237e+002
1.428595e+000	-4.477350e+002
1.429652e+000	-4.454686e+002
1.429084e+000	-4.496777e+002
1.430683e+000	-4.452527e+002
1.429451e+000	-4.521060e+002
1.431646e+000	-4.453067e+002
1.431497e+000	-4.478429e+002
1.432473e+000	-4.459003e+002
1.432000e+000	-4.497317e+002
1.433788e+000	-4.445512e+002
1.433248e+000	-4.486524e+002
1.434156e+000	-4.469795e+002
1.434522e+000	-4.474652e+002
1.434523e+000	-4.494079e+002
1.435282e+000	-4.483286e+002
1.435716e+000	-4.485445e+002
1.436827e+000	-4.460621e+002
1.436747e+000	-4.483286e+002
1.437560e+000	-4.470335e+002
1.437791e+000	-4.480588e+002
1.439566e+000	-4.429322e+002
1.438348e+000	-4.497317e+002
1.439188e+000	-4.483286e+002
1.439812e+000	-4.477890e+002
1.441194e+000	-4.442274e+002
1.440856e+000	-4.475192e+002
1.441764e+000	-4.458463e+002
1.442090e+000	-4.464938e+002
1.442646e+000	-4.462240e+002
1.442742e+000	-4.477890e+002
1.443406e+000	-4.470875e+002
1.443799e+000	-4.474652e+002
1.444003e+000	-4.485984e+002
1.445399e+000	-4.449829e+002
1.445021e+000	-4.484365e+002
1.446213e+000	-4.456304e+002
1.445726e+000	-4.495158e+002
1.446770e+000	-4.473033e+002
1.447096e+000	-4.479509e+002
1.446853e+000	-4.508649e+002
1.447910e+000	-4.485984e+002
1.448967e+000	-4.463320e+002
1.448981e+000	-4.482207e+002
1.450349e+000	-4.447130e+002
1.449538e+000	-4.498935e+002
1.451028e+000	-4.459003e+002
1.451124e+000	-4.474652e+002
1.451693e+000	-4.471414e+002
1.451816e+000	-4.485984e+002
1.452101e+000	-4.494079e+002
1.453673e+000	-4.450908e+002
1.453037e+000	-4.495698e+002
1.454053e+000	-4.474652e+002
1.454244e+000	-4.486524e+002
1.454732e+000	-4.486524e+002
1.455275e+000	-4.484365e+002
1.456386e+000	-4.459542e+002
1.456684e+000	-4.467097e+002
1.457051e+000	-4.471954e+002
1.456659e+000	-4.507030e+002
1.457662e+000	-4.486524e+002
1.458245e+000	-4.482746e+002
1.458747e+000	-4.482207e+002
1.459262e+000	-4.481127e+002
1.459859e+000	-4.476811e+002
1.460374e+000	-4.475731e+002
1.461093e+000	-4.466557e+002
1.460999e+000	-4.489762e+002
1.462381e+000	-4.454146e+002
1.461880e+000	-4.493539e+002
1.463154e+000	-4.462240e+002
1.462126e+000	-4.522679e+002
1.464293e+000	-4.455765e+002
1.464172e+000	-4.480048e+002
1.465446e+000	-4.448749e+002
1.465501e+000	-4.466018e+002
1.466084e+000	-4.462240e+002
1.465502e+000	-4.504871e+002
1.467223e+000	-4.455765e+002
1.466763e+000	-4.493539e+002
1.467888e+000	-4.468176e+002
1.468038e+000	-4.481667e+002
1.469122e+000	-4.457923e+002
1.469610e+000	-4.457923e+002
1.469069e+000	-4.498935e+002
1.470248e+000	-4.471414e+002
1.470303e+000	-4.488682e+002
1.471414e+000	-4.463859e+002
1.471307e+000	-4.487603e+002
1.472296e+000	-4.467637e+002
1.472080e+000	-4.495698e+002
1.473394e+000	-4.462780e+002
1.473206e+000	-4.489762e+002
1.474263e+000	-4.467097e+002
1.473641e+000	-4.511347e+002
1.475293e+000	-4.464938e+002
1.475132e+000	-4.490841e+002
1.476080e+000	-4.472493e+002
1.476271e+000	-4.484365e+002
1.477639e+000	-4.449289e+002
1.478425e+000	-4.437417e+002
1.478020e+000	-4.473033e+002
1.478522e+000	-4.472493e+002
1.478468e+000	-4.494079e+002
1.479553e+000	-4.470335e+002
1.479865e+000	-4.477350e+002
1.480610e+000	-4.467097e+002
1.480625e+000	-4.485984e+002
1.481438e+000	-4.473033e+002
1.482008e+000	-4.469795e+002
1.482780e+000	-4.458463e+002
1.482375e+000	-4.494079e+002
1.483296e+000	-4.476811e+002
1.482999e+000	-4.508109e+002
1.484679e+000	-4.460621e+002
1.484572e+000	-4.484365e+002
1.485263e+000	-4.476271e+002
1.485602e+000	-4.482207e+002
1.486808e+000	-4.453606e+002
1.486376e+000	-4.490301e+002
1.487352e+000	-4.470875e+002
1.487055e+000	-4.502173e+002
1.488044e+000	-4.482207e+002
1.489182e+000	-4.456304e+002
1.489616e+000	-4.458463e+002
1.489928e+000	-4.465478e+002
1.490132e+000	-4.476811e+002
1.491216e+000	-4.453067e+002
1.491542e+000	-4.459542e+002
1.492058e+000	-4.458463e+002
1.492979e+000	-4.441195e+002
1.492547e+000	-4.477890e+002
1.492710e+000	-4.490841e+002
1.493632e+000	-4.473573e+002
1.493903e+000	-4.482207e+002
1.494838e+000	-4.464399e+002
1.494609e+000	-4.493000e+002
1.495639e+000	-4.471414e+002
1.496655e+000	-4.450368e+002
1.496047e+000	-4.494079e+002
1.497131e+000	-4.470335e+002
1.496996e+000	-4.495158e+002
1.498134e+000	-4.469256e+002
1.497716e+000	-4.505411e+002
1.498705e+000	-4.485445e+002
1.499112e+000	-4.488682e+002
1.499749e+000	-4.482746e+002
1.499939e+000	-4.494618e+002
1.500969e+000	-4.473033e+002
1.500429e+000	-4.514045e+002
1.502027e+000	-4.469795e+002
1.501811e+000	-4.497856e+002
1.503478e+000	-4.450908e+002
1.503370e+000	-4.474652e+002
1.504454e+000	-4.450908e+002
1.503683e+000	-4.501094e+002
1.505268e+000	-4.457384e+002
1.504768e+000	-4.496777e+002
1.505297e+000	-4.495158e+002
1.506327e+000	-4.473573e+002
1.506287e+000	-4.494618e+002
1.506762e+000	-4.495158e+002
1.507805e+000	-4.473033e+002
1.507996e+000	-4.484905e+002
1.508795e+000	-4.472493e+002
1.509257e+000	-4.473573e+002
1.510165e+000	-4.456844e+002
1.509962e+000	-4.484365e+002
1.510667e+000	-4.475731e+002
1.511643e+000	-4.456304e+002
1.511658e+000	-4.475192e+002
1.512268e+000	-4.470335e+002
1.512309e+000	-4.488143e+002
1.513407e+000	-4.463859e+002
1.513462e+000	-4.481127e+002
1.514817e+000	-4.446591e+002
1.514235e+000	-4.489222e+002
1.515928e+000	-4.441195e+002
1.515293e+000	-4.485984e+002
1.516350e+000	-4.463320e+002
1.516865e+000	-4.462240e+002
1.517949e+000	-4.438497e+002
1.517382e+000	-4.480588e+002
1.518791e+000	-4.443893e+002
1.518290e+000	-4.483286e+002
1.518779e+000	-4.483286e+002
1.519186e+000	-4.486524e+002
1.520189e+000	-4.466018e+002
1.521110e+000	-4.448749e+002
1.520312e+000	-4.500015e+002
1.521572e+000	-4.469256e+002
1.521113e+000	-4.507030e+002
1.522725e+000	-4.462240e+002
1.522374e+000	-4.495698e+002
1.523674e+000	-4.463320e+002
1.523811e+000	-4.477350e+002
1.524109e+000	-4.484905e+002
1.525234e+000	-4.459542e+002
1.525357e+000	-4.474112e+002
1.526535e+000	-4.446591e+002
1.527430e+000	-4.430402e+002
1.528135e+000	-4.421768e+002
1.529056e+000	-4.404499e+002
1.528949e+000	-4.428243e+002
1.529559e+000	-4.423387e+002
1.530995e+000	-4.385612e+002
1.530671e+000	-4.417990e+002
1.532107e+000	-4.380216e+002
1.531241e+000	-4.434179e+002
1.532650e+000	-4.397484e+002
1.531974e+000	-4.443893e+002
1.532964e+000	-4.423926e+002
1.533926e+000	-4.405039e+002
1.533886e+000	-4.426085e+002
1.534794e+000	-4.409356e+002
1.535066e+000	-4.417990e+002
1.535635e+000	-4.414752e+002
1.535636e+000	-4.434179e+002
1.536747e+000	-4.409356e+002
1.537276e+000	-4.407737e+002
1.537114e+000	-4.433640e+002
1.537955e+000	-4.419609e+002
1.538321e+000	-4.424466e+002
1.539107e+000	-4.412594e+002
1.539298e+000	-4.424466e+002
1.540003e+000	-4.415832e+002
1.540504e+000	-4.415292e+002
1.540478e+000	-4.435798e+002
1.541522e+000	-4.413673e+002
1.541807e+000	-4.421768e+002
1.542485e+000	-4.414213e+002
1.542486e+000	-4.433640e+002
1.543326e+000	-4.419609e+002
1.543760e+000	-4.421768e+002
1.544140e+000	-4.426085e+002
1.543978e+000	-4.451987e+002
1.545469e+000	-4.412054e+002
1.545117e+000	-4.445512e+002
1.546770e+000	-4.399103e+002
1.545972e+000	-4.450368e+002
1.547584e+000	-4.405579e+002
1.547517e+000	-4.427704e+002
1.548493e+000	-4.408277e+002
1.548941e+000	-4.409896e+002
1.549916e+000	-4.390469e+002
1.549321e+000	-4.433640e+002
1.550162e+000	-4.419609e+002
1.550623e+000	-4.420689e+002
1.550908e+000	-4.428783e+002
1.551397e+000	-4.428783e+002
1.553293e+000	-4.372661e+002
1.552305e+000	-4.431481e+002
1.552929e+000	-4.426085e+002
1.553553e+000	-4.420689e+002
1.553757e+000	-4.432021e+002
1.555288e+000	-4.390469e+002
1.554666e+000	-4.434719e+002
1.555858e+000	-4.406658e+002
1.555236e+000	-4.450908e+002
1.556916e+000	-4.403420e+002
1.556862e+000	-4.425006e+002
1.557310e+000	-4.426624e+002
1.558001e+000	-4.418530e+002
1.557759e+000	-4.447670e+002
1.559804e+000	-4.385612e+002
1.559710e+000	-4.408816e+002
1.559941e+000	-4.419070e+002
1.560808e+000	-4.403960e+002
1.560552e+000	-4.433640e+002
1.562042e+000	-4.393707e+002
1.561177e+000	-4.447670e+002
1.562545e+000	-4.412594e+002
1.562505e+000	-4.433640e+002
1.563075e+000	-4.430402e+002
1.563807e+000	-4.420689e+002
1.563496e+000	-4.452527e+002
1.565122e+000	-4.407198e+002
1.565312e+000	-4.419070e+002
1.565746e+000	-4.421228e+002
1.566180e+000	-4.423387e+002
1.566953e+000	-4.412054e+002
1.567834e+000	-4.396405e+002
1.567510e+000	-4.428783e+002
1.568174e+000	-4.421768e+002
1.568310e+000	-4.435798e+002
1.568203e+000	-4.459542e+002
1.569856e+000	-4.413133e+002
1.570398e+000	-4.410975e+002
1.570182e+000	-4.439036e+002
1.571375e+000	-4.410975e+002
1.571470e+000	-4.426624e+002
1.571904e+000	-4.428783e+002
1.572772e+000	-4.413673e+002
1.572502e+000	-4.443893e+002
1.573478e+000	-4.424466e+002
1.573871e+000	-4.428243e+002
1.574820e+000	-4.409896e+002
1.575146e+000	-4.416371e+002
1.575377e+000	-4.426624e+002
1.576190e+000	-4.413673e+002
1.575974e+000	-4.441734e+002
1.576896e+000	-4.424466e+002
1.577303e+000	-4.427704e+002
1.577980e+000	-4.420149e+002
1.577860e+000	-4.444432e+002
1.579201e+000	-4.410435e+002
1.578552e+000	-4.455765e+002
1.581098e+000	-4.373740e+002
1.580016e+000	-4.436338e+002
1.581966e+000	-4.378057e+002
1.580193e+000	-4.468176e+002
1.582388e+000	-4.400182e+002
1.582050e+000	-4.433100e+002
1.582660e+000	-4.428243e+002
1.582824e+000	-4.441195e+002
1.583380e+000	-4.438497e+002
1.584084e+000	-4.429862e+002
1.584546e+000	-4.430941e+002
1.585075e+000	-4.429322e+002
1.585874e+000	-4.416911e+002
1.586363e+000	-4.416911e+002
1.586174e+000	-4.443893e+002
1.586798e+000	-4.438497e+002
1.586676e+000	-4.462780e+002
1.587937e+000	-4.432021e+002
1.587761e+000	-4.458463e+002
1.589130e+000	-4.423387e+002
1.589077e+000	-4.444972e+002
1.590269e+000	-4.416911e+002
1.590486e+000	-4.427704e+002
1.590920e+000	-4.429862e+002
1.591409e+000	-4.429862e+002
1.591640e+000	-4.440115e+002
1.592981e+000	-4.406118e+002
1.592698e+000	-4.436878e+002
1.593809e+000	-4.412054e+002
1.593931e+000	-4.426624e+002
1.594691e+000	-4.415832e+002
1.594299e+000	-4.450908e+002
1.595572e+000	-4.419609e+002
1.595072e+000	-4.459003e+002
1.596928e+000	-4.404499e+002
1.596211e+000	-4.452527e+002
1.597945e+000	-4.402881e+002
1.597729e+000	-4.430941e+002
1.597622e+000	-4.454686e+002
1.598706e+000	-4.430941e+002
1.598829e+000	-4.445512e+002
1.599669e+000	-4.431481e+002
1.599805e+000	-4.445512e+002
1.600822e+000	-4.424466e+002
1.600985e+000	-4.437417e+002
1.601974e+000	-4.417451e+002
1.601163e+000	-4.469256e+002
1.602518e+000	-4.434719e+002
1.602843e+000	-4.441195e+002
1.603954e+000	-4.416371e+002
1.603576e+000	-4.450908e+002
1.604768e+000	-4.422847e+002
1.604769e+000	-4.442274e+002
1.605935e+000	-4.415292e+002
1.605299e+000	-4.460082e+002
1.606816e+000	-4.419070e+002
1.606100e+000	-4.467097e+002
1.608159e+000	-4.404499e+002
1.607239e+000	-4.460621e+002
1.609027e+000	-4.408816e+002
1.608500e+000	-4.449289e+002
1.609232e+000	-4.439576e+002
1.609354e+000	-4.454146e+002
1.610777e+000	-4.416911e+002
1.611008e+000	-4.427164e+002
1.611591e+000	-4.423387e+002
1.611551e+000	-4.444432e+002
1.612419e+000	-4.429322e+002
1.612677e+000	-4.438497e+002
1.612921e+000	-4.448210e+002
1.614845e+000	-4.391009e+002
1.613911e+000	-4.447670e+002
1.615645e+000	-4.398024e+002
1.614874e+000	-4.448210e+002
1.616527e+000	-4.401801e+002
1.615688e+000	-4.454686e+002
1.616312e+000	-4.449289e+002
1.617098e+000	-4.437417e+002
1.617492e+000	-4.441195e+002
1.618860e+000	-4.406118e+002
1.619281e+000	-4.408816e+002
1.619309e+000	-4.427164e+002
1.620203e+000	-4.410975e+002
1.619473e+000	-4.459542e+002
1.621478e+000	-4.399103e+002
1.620368e+000	-4.462780e+002
1.621777e+000	-4.426085e+002
1.621995e+000	-4.436878e+002
1.622713e+000	-4.427704e+002
1.623201e+000	-4.427704e+002
1.623080e+000	-4.451987e+002
1.624747e+000	-4.405039e+002
1.624544e+000	-4.432560e+002
1.624843e+000	-4.440115e+002
1.624966e+000	-4.454686e+002
1.626077e+000	-4.429862e+002
1.626457e+000	-4.434179e+002
1.627270e+000	-4.421228e+002
1.627000e+000	-4.451448e+002
1.628409e+000	-4.414752e+002
1.627598e+000	-4.466557e+002
1.628844e+000	-4.436338e+002
1.629184e+000	-4.442274e+002
1.629861e+000	-4.434719e+002
1.630458e+000	-4.430402e+002
1.630906e+000	-4.432021e+002
1.631259e+000	-4.437417e+002
1.631720e+000	-4.438497e+002
1.631545e+000	-4.464938e+002
1.632832e+000	-4.433100e+002
1.633157e+000	-4.439576e+002
1.633348e+000	-4.451448e+002
1.634066e+000	-4.442274e+002
1.634907e+000	-4.428243e+002
1.635111e+000	-4.439576e+002
1.635856e+000	-4.429322e+002
1.636873e+000	-4.408277e+002
1.636927e+000	-4.425545e+002
1.637348e+000	-4.428243e+002
1.637701e+000	-4.433640e+002
1.638352e+000	-4.427164e+002
1.638325e+000	-4.447670e+002
1.638475e+000	-4.461161e+002
1.639140e+000	-4.454146e+002
1.640115e+000	-4.434719e+002
1.640441e+000	-4.441195e+002
1.641011e+000	-4.437957e+002
1.641919e+000	-4.421228e+002
1.641703e+000	-4.449289e+002
1.642814e+000	-4.424466e+002
1.642639e+000	-4.450908e+002
1.643222e+000	-4.447130e+002
1.644279e+000	-4.424466e+002
1.644862e+000	-4.420689e+002
1.644660e+000	-4.448210e+002
1.645920e+000	-4.417451e+002
1.645975e+000	-4.434719e+002
1.646449e+000	-4.435259e+002
1.646613e+000	-4.448210e+002
1.647290e+000	-4.440655e+002
1.648063e+000	-4.429322e+002
1.648118e+000	-4.446591e+002
1.649148e+000	-4.425006e+002
1.649745e+000	-4.420689e+002
1.649502e+000	-4.449829e+002
1.650626e+000	-4.424466e+002
1.650519e+000	-4.448210e+002
1.651657e+000	-4.422307e+002
1.651374e+000	-4.453067e+002
1.652972e+000	-4.408816e+002
1.652783e+000	-4.435798e+002
1.653651e+000	-4.420689e+002
1.653841e+000	-4.432560e+002
1.654018e+000	-4.444972e+002
1.654926e+000	-4.428243e+002
1.655265e+000	-4.434179e+002
1.655740e+000	-4.434719e+002
1.656147e+000	-4.437957e+002
1.656283e+000	-4.451987e+002
1.657300e+000	-4.430941e+002
1.657422e+000	-4.445512e+002
1.658276e+000	-4.430941e+002
1.658534e+000	-4.440115e+002
1.658860e+000	-4.446591e+002
1.660445e+000	-4.402881e+002
1.659282e+000	-4.468716e+002
1.660961e+000	-4.421228e+002
1.661409e+000	-4.422847e+002
1.661058e+000	-4.456304e+002
1.662440e+000	-4.420689e+002
1.662116e+000	-4.453067e+002
1.662970e+000	-4.438497e+002
1.662496e+000	-4.476811e+002
1.664176e+000	-4.429322e+002
1.664394e+000	-4.440115e+002
1.665234e+000	-4.426085e+002
1.665722e+000	-4.426085e+002
1.665276e+000	-4.463320e+002
1.666374e+000	-4.439036e+002
1.666781e+000	-4.442274e+002
1.666335e+000	-4.479509e+002
1.667649e+000	-4.446591e+002
1.668462e+000	-4.433640e+002
1.668545e+000	-4.449829e+002
1.669696e+000	-4.423387e+002
1.669724e+000	-4.441734e+002
1.670497e+000	-4.430402e+002
1.670091e+000	-4.466018e+002
1.671555e+000	-4.427164e+002
1.671271e+000	-4.457923e+002
1.672233e+000	-4.439036e+002
1.671882e+000	-4.472493e+002
1.673250e+000	-4.437417e+002
1.673847e+000	-4.433100e+002
1.674186e+000	-4.439036e+002
1.674417e+000	-4.449289e+002
1.675028e+000	-4.444432e+002
1.674961e+000	-4.466557e+002
1.675923e+000	-4.447670e+002
1.676533e+000	-4.442813e+002
1.677116e+000	-4.439036e+002
1.677401e+000	-4.447130e+002
1.678309e+000	-4.430402e+002
1.678622e+000	-4.437417e+002
1.678406e+000	-4.465478e+002
1.679408e+000	-4.444972e+002
1.680046e+000	-4.439036e+002
1.680561e+000	-4.437957e+002
1.680223e+000	-4.470875e+002
1.681267e+000	-4.448749e+002
1.682391e+000	-4.423387e+002
1.682338e+000	-4.444972e+002
1.682840e+000	-4.444432e+002
1.683030e+000	-4.456304e+002
1.683722e+000	-4.448210e+002
1.685090e+000	-4.413133e+002
1.684387e+000	-4.460621e+002
1.685796e+000	-4.423926e+002
1.685309e+000	-4.462780e+002
1.686651e+000	-4.428783e+002
1.686245e+000	-4.464399e+002
1.687356e+000	-4.439576e+002
1.686937e+000	-4.475731e+002
1.688495e+000	-4.433100e+002
1.688063e+000	-4.469795e+002
1.689485e+000	-4.432560e+002
1.689459e+000	-4.453067e+002
1.689758e+000	-4.460621e+002
1.690774e+000	-4.439576e+002
1.690572e+000	-4.467097e+002
1.691467e+000	-4.450908e+002
1.692131e+000	-4.443893e+002
1.692511e+000	-4.448210e+002
1.692769e+000	-4.457384e+002
1.693758e+000	-4.437417e+002
1.693542e+000	-4.465478e+002
1.695141e+000	-4.421228e+002
1.695074e+000	-4.443353e+002
1.696212e+000	-4.417451e+002
1.696308e+000	-4.433100e+002
1.696255e+000	-4.454686e+002
1.698165e+000	-4.398024e+002
1.696879e+000	-4.468716e+002
1.698071e+000	-4.440655e+002
1.698302e+000	-4.450908e+002
1.698737e+000	-4.453067e+002
1.699997e+000	-4.422307e+002
1.699740e+000	-4.451987e+002
1.701163e+000	-4.414752e+002
1.700730e+000	-4.451448e+002
1.701503e+000	-4.440115e+002
1.701639e+000	-4.454146e+002
1.702655e+000	-4.433100e+002
1.702616e+000	-4.454146e+002
1.703903e+000	-4.422307e+002
1.704012e+000	-4.437417e+002
1.703552e+000	-4.475192e+002
1.705083e+000	-4.433640e+002
1.704976e+000	-4.457384e+002
1.706412e+000	-4.419609e+002
1.705587e+000	-4.471954e+002
1.707389e+000	-4.419609e+002
1.707037e+000	-4.453067e+002
1.708000e+000	-4.434179e+002
1.708258e+000	-4.443353e+002
1.708042e+000	-4.471414e+002
1.709261e+000	-4.442274e+002
1.710034e+000	-4.430941e+002
1.709737e+000	-4.462240e+002
1.710997e+000	-4.431481e+002
1.711675e+000	-4.423926e+002
1.712001e+000	-4.430402e+002
1.712299e+000	-4.437957e+002
1.713207e+000	-4.421228e+002
1.713195e+000	-4.441195e+002
1.713629e+000	-4.443353e+002
1.714726e+000	-4.419070e+002
1.714280e+000	-4.456304e+002
1.715283e+000	-4.435798e+002
1.715812e+000	-4.434179e+002
1.716151e+000	-4.440115e+002
1.716870e+000	-4.430941e+002
1.716410e+000	-4.468716e+002
1.717372e+000	-4.449829e+002
1.718308e+000	-4.432021e+002
1.718782e+000	-4.432560e+002
1.719000e+000	-4.443353e+002
1.719434e+000	-4.445512e+002
1.719868e+000	-4.447670e+002
1.719977e+000	-4.462780e+002
1.720669e+000	-4.454686e+002
1.721360e+000	-4.446591e+002
1.721862e+000	-4.446051e+002
1.722621e+000	-4.435259e+002
1.722486e+000	-4.460082e+002
1.724153e+000	-4.413133e+002
1.724045e+000	-4.436878e+002
1.724195e+000	-4.450368e+002
1.724670e+000	-4.450908e+002
1.726106e+000	-4.413133e+002
1.725565e+000	-4.454146e+002
1.726162e+000	-4.449829e+002
1.726379e+000	-4.460621e+002
1.727747e+000	-4.425545e+002
1.726624e+000	-4.489762e+002
1.729374e+000	-4.399643e+002
1.728454e+000	-4.455765e+002
1.729389e+000	-4.437957e+002
1.729485e+000	-4.453606e+002
1.731165e+000	-4.406118e+002
1.730637e+000	-4.446591e+002
1.731654e+000	-4.425545e+002
1.730734e+000	-4.481667e+002
1.732292e+000	-4.439036e+002
1.733159e+000	-4.423926e+002
1.733241e+000	-4.440115e+002
1.733716e+000	-4.440655e+002
1.733744e+000	-4.459003e+002
1.734747e+000	-4.438497e+002
1.734531e+000	-4.466557e+002
1.736035e+000	-4.426085e+002
1.735575e+000	-4.463859e+002
1.737431e+000	-4.409356e+002
1.735780e+000	-4.494618e+002
1.737961e+000	-4.427164e+002
1.736905e+000	-4.488682e+002
1.738396e+000	-4.448749e+002
1.738803e+000	-4.451987e+002
1.739210e+000	-4.455225e+002
1.740199e+000	-4.435259e+002
1.740146e+000	-4.456844e+002
1.741162e+000	-4.435798e+002
1.741732e+000	-4.432560e+002
1.742477e+000	-4.422307e+002
1.742207e+000	-4.452527e+002
1.742695e+000	-4.452527e+002
1.742899e+000	-4.463859e+002
1.743469e+000	-4.460621e+002
1.743971e+000	-4.460082e+002
1.744405e+000	-4.462240e+002
1.745462e+000	-4.439576e+002
1.746085e+000	-4.434179e+002
1.745992e+000	-4.457384e+002
1.747590e+000	-4.413133e+002
1.747036e+000	-4.454686e+002
1.747808e+000	-4.443353e+002
1.747390e+000	-4.479509e+002
1.747864e+000	-4.480048e+002
1.749856e+000	-4.420149e+002
1.749572e+000	-4.450908e+002
