    um         	pN
1.519710e-001	-4.097987e+002
1.505620e-001	-4.134682e+002
1.499518e-001	-4.139539e+002
1.494094e-001	-4.141697e+002
1.488805e-001	-4.143316e+002
1.489473e-001	-4.121191e+002
1.491361e-001	-4.094209e+002
1.492706e-001	-4.069386e+002
1.489313e-001	-4.063450e+002
1.488221e-001	-4.048341e+002
1.481714e-001	-4.054816e+002
1.469113e-001	-4.085575e+002
1.462470e-001	-4.092590e+002
1.453931e-001	-4.107161e+002
1.442278e-001	-4.134142e+002
1.437666e-001	-4.133063e+002
1.432377e-001	-4.134682e+002
1.432233e-001	-4.115795e+002
1.435610e-001	-4.082877e+002
1.435602e-001	-4.063450e+002
1.431125e-001	-4.061831e+002
1.423669e-001	-4.072084e+002
1.415672e-001	-4.084496e+002
1.405373e-001	-4.106081e+002
1.392637e-001	-4.137380e+002
1.387213e-001	-4.139539e+002
1.383819e-001	-4.133603e+002
1.376093e-001	-4.144935e+002
1.375272e-001	-4.128746e+002
1.373233e-001	-4.117414e+002
1.372818e-001	-4.099606e+002
1.371727e-001	-4.084496e+002
1.370906e-001	-4.068307e+002
1.363180e-001	-4.079639e+002
1.355589e-001	-4.090432e+002
1.345154e-001	-4.112557e+002
1.338782e-001	-4.118493e+002
1.340534e-001	-4.092051e+002
1.341338e-001	-4.069386e+002
1.332122e-001	-4.086655e+002
1.323448e-001	-4.101764e+002
1.322086e-001	-4.087734e+002
1.318828e-001	-4.081258e+002
1.311914e-001	-4.089353e+002
1.309062e-001	-4.081258e+002
1.302825e-001	-4.086655e+002
1.295099e-001	-4.097987e+002
1.289945e-001	-4.099066e+002
1.287500e-001	-4.089353e+002
1.284106e-001	-4.083417e+002
1.272859e-001	-4.108779e+002
1.261206e-001	-4.135761e+002
1.258355e-001	-4.127667e+002
1.259429e-001	-4.103923e+002
1.254276e-001	-4.105002e+002
1.245602e-001	-4.120112e+002
1.238552e-001	-4.128746e+002
1.238950e-001	-4.107700e+002
1.232713e-001	-4.113097e+002
1.227424e-001	-4.114716e+002
1.226604e-001	-4.098527e+002
1.225106e-001	-4.085036e+002
1.221983e-001	-4.078020e+002
1.213444e-001	-4.092590e+002
1.203010e-001	-4.114716e+002
1.196773e-001	-4.120112e+002
1.191078e-001	-4.123350e+002
1.183622e-001	-4.133603e+002
1.181312e-001	-4.123350e+002
1.177377e-001	-4.119572e+002
1.179264e-001	-4.092590e+002
1.179392e-001	-4.072624e+002
1.174915e-001	-4.071005e+002
1.165699e-001	-4.088273e+002
1.158108e-001	-4.099066e+002
1.149163e-001	-4.115255e+002
1.144280e-001	-4.115255e+002
1.142106e-001	-4.104462e+002
1.139254e-001	-4.096368e+002
1.132611e-001	-4.103383e+002
1.130842e-001	-4.090971e+002
1.132052e-001	-4.066688e+002
1.125003e-001	-4.075322e+002
1.118902e-001	-4.080179e+002
1.116050e-001	-4.072084e+002
1.112386e-001	-4.067228e+002
1.102493e-001	-4.087194e+002
1.095985e-001	-4.093670e+002
1.089207e-001	-4.101225e+002
1.084053e-001	-4.102304e+002
1.073754e-001	-4.123889e+002
1.062914e-001	-4.147633e+002
1.059656e-001	-4.141158e+002
1.062355e-001	-4.110938e+002
1.057743e-001	-4.109859e+002
1.053402e-001	-4.107700e+002
1.049332e-001	-4.104462e+002
1.045126e-001	-4.101764e+002
1.040920e-001	-4.099066e+002
1.034818e-001	-4.103923e+002
1.032644e-001	-4.093130e+002
1.027219e-001	-4.095289e+002
1.022201e-001	-4.095828e+002
1.013798e-001	-4.109859e+002
1.005936e-001	-4.121731e+002
1.004438e-001	-4.108240e+002
1.004701e-001	-4.087734e+002
9.962972e-002	-4.101764e+002
9.922267e-002	-4.098527e+002
9.854483e-002	-4.106081e+002
9.811070e-002	-4.103923e+002
9.755472e-002	-4.106621e+002
9.683625e-002	-4.115795e+002
9.606362e-002	-4.127127e+002
9.552117e-002	-4.129286e+002
9.516829e-002	-4.123889e+002
9.491019e-002	-4.114716e+002
9.442191e-002	-4.114716e+002
9.394716e-002	-4.114176e+002
9.332347e-002	-4.119572e+002
9.252376e-002	-4.131984e+002
9.269895e-002	-4.105542e+002
9.253563e-002	-4.092590e+002
9.211504e-002	-4.089892e+002
9.170800e-002	-4.086655e+002
9.130096e-002	-4.083417e+002
9.074498e-002	-4.086115e+002
9.010775e-002	-4.092051e+002
8.910493e-002	-4.112557e+002
8.888745e-002	-4.101764e+002
8.845333e-002	-4.099606e+002
8.773486e-002	-4.108779e+002
8.713825e-002	-4.113097e+002
8.643332e-002	-4.121731e+002
8.637833e-002	-4.104462e+002
8.589004e-002	-4.104462e+002
8.533405e-002	-4.107161e+002
8.502180e-002	-4.100145e+002
8.495326e-002	-4.083417e+002
8.462746e-002	-4.076941e+002
8.428811e-002	-4.071005e+002
8.381337e-002	-4.070465e+002
8.310844e-002	-4.079100e+002
8.186189e-002	-4.109319e+002
8.083200e-002	-4.130905e+002
8.023540e-002	-4.135222e+002
8.000437e-002	-4.124969e+002
7.992230e-002	-4.108779e+002
8.002979e-002	-4.085036e+002
7.979877e-002	-4.074782e+002
7.928340e-002	-4.075862e+002
7.899822e-002	-4.067767e+002
7.845578e-002	-4.069926e+002
7.807581e-002	-4.065609e+002
7.745212e-002	-4.071005e+002
7.665241e-002	-4.083417e+002
7.546003e-002	-4.111478e+002
7.476864e-002	-4.119572e+002
7.459178e-002	-4.107161e+002
7.465865e-002	-4.085036e+002
7.430577e-002	-4.079639e+002
7.430494e-002	-4.060212e+002
7.351876e-002	-4.072084e+002
7.244825e-002	-4.095289e+002
7.198704e-002	-4.094209e+002
7.186435e-002	-4.079639e+002
7.113233e-002	-4.089353e+002
7.057635e-002	-4.092051e+002
6.985788e-002	-4.101225e+002
6.981642e-002	-4.083417e+002
6.949062e-002	-4.076941e+002
6.852842e-002	-4.095828e+002
6.794536e-002	-4.099606e+002
6.753832e-002	-4.096368e+002
6.683339e-002	-4.105002e+002
6.558685e-002	-4.135222e+002
6.516626e-002	-4.132523e+002
6.504357e-002	-4.117953e+002
6.496149e-002	-4.101764e+002
6.483879e-002	-4.087194e+002
6.491920e-002	-4.064530e+002
6.429551e-002	-4.069926e+002
6.341455e-002	-4.085575e+002
6.238466e-002	-4.107161e+002
6.154433e-002	-4.121191e+002
6.070400e-002	-4.135222e+002
6.028341e-002	-4.132523e+002
6.016072e-002	-4.117953e+002
5.991615e-002	-4.108240e+002
5.998302e-002	-4.086115e+002
5.973846e-002	-4.076401e+002
5.927726e-002	-4.075322e+002
5.905978e-002	-4.064530e+002
5.882876e-002	-4.054276e+002
5.793427e-002	-4.070465e+002
5.695853e-002	-4.089892e+002
5.649733e-002	-4.088813e+002
5.622568e-002	-4.080179e+002
5.519579e-002	-4.101764e+002
5.426067e-002	-4.119572e+002
5.370469e-002	-4.122270e+002
5.404236e-002	-4.089353e+002
5.398736e-002	-4.072084e+002
5.336368e-002	-4.077481e+002
5.311912e-002	-4.067767e+002
5.287455e-002	-4.058054e+002
5.223733e-002	-4.063990e+002
5.170843e-002	-4.065609e+002
5.138262e-002	-4.059133e+002
5.077248e-002	-4.063990e+002
4.986444e-002	-4.080719e+002
4.917305e-002	-4.088813e+002
4.888787e-002	-4.080719e+002
4.830480e-002	-4.084496e+002
4.751863e-002	-4.096368e+002
4.685432e-002	-4.103383e+002
4.660976e-002	-4.093670e+002
4.616210e-002	-4.092051e+002
4.572798e-002	-4.089892e+002
4.525323e-002	-4.089353e+002
4.511700e-002	-4.075322e+002
4.475057e-002	-4.070465e+002
4.418104e-002	-4.073703e+002
4.324593e-002	-4.091511e+002
4.248684e-002	-4.102304e+002
4.187669e-002	-4.107161e+002
4.125300e-002	-4.112557e+002
4.106260e-002	-4.100685e+002
4.091283e-002	-4.087194e+002
4.057349e-002	-4.081258e+002
4.005812e-002	-4.082338e+002
3.982710e-002	-4.072084e+002
3.975856e-002	-4.055356e+002
3.967649e-002	-4.039167e+002
3.852473e-002	-4.065609e+002
3.781980e-002	-4.074243e+002
3.700655e-002	-4.087194e+002
3.655888e-002	-4.085575e+002
3.628724e-002	-4.076941e+002
3.604268e-002	-4.067228e+002
3.585228e-002	-4.055356e+002
3.556710e-002	-4.047261e+002
3.518714e-002	-4.042944e+002
3.494258e-002	-4.033231e+002
3.425119e-002	-4.041325e+002
3.343794e-002	-4.054276e+002
3.238096e-002	-4.076941e+002
3.095840e-002	-4.114176e+002
3.052427e-002	-4.112017e+002
2.985997e-002	-4.119033e+002
2.972373e-002	-4.105002e+002
2.970935e-002	-4.086115e+002
2.957312e-002	-4.072084e+002
2.955874e-002	-4.053197e+002
2.950375e-002	-4.035929e+002
2.875819e-002	-4.046182e+002
2.801265e-002	-4.056435e+002
2.686089e-002	-4.082877e+002
2.607472e-002	-4.094749e+002
2.553227e-002	-4.096908e+002
2.509815e-002	-4.094749e+002
2.470464e-002	-4.090971e+002
2.416220e-002	-4.093130e+002
2.370099e-002	-4.092051e+002
2.340227e-002	-4.084496e+002
2.313063e-002	-4.075862e+002
2.307563e-002	-4.058593e+002
2.304772e-002	-4.040246e+002
2.211260e-002	-4.058054e+002
2.166494e-002	-4.056435e+002
2.083815e-002	-4.069926e+002
2.006552e-002	-4.081258e+002
1.911686e-002	-4.099606e+002
1.889939e-002	-4.088813e+002
1.865483e-002	-4.079100e+002
1.859982e-002	-4.061831e+002
1.878855e-002	-4.034850e+002
1.880126e-002	-4.014883e+002
1.865148e-002	-4.001392e+002
1.840693e-002	-3.991679e+002
1.771554e-002	-3.999773e+002
1.665856e-002	-4.022438e+002
1.611611e-002	-4.024596e+002
1.574969e-002	-4.019740e+002
1.561345e-002	-4.005709e+002
1.513871e-002	-4.005170e+002
1.470459e-002	-4.003011e+002
1.399966e-002	-4.011645e+002
1.380926e-002	-3.999773e+002
1.340221e-002	-3.996536e+002
1.299517e-002	-3.993298e+002
1.272353e-002	-3.984663e+002
1.272269e-002	-3.965237e+002
1.274894e-002	-3.944731e+002
1.251792e-002	-3.934477e+002
1.224628e-002	-3.925843e+002
1.193402e-002	-3.918828e+002
1.094474e-002	-3.938795e+002
9.698206e-003	-3.969014e+002
8.749552e-003	-3.987362e+002
8.003998e-003	-3.997615e+002
8.138567e-003	-3.972792e+002
8.164813e-003	-3.952285e+002
8.827450e-003	-3.906417e+002
9.314071e-003	-3.867563e+002
9.408017e-003	-3.844358e+002
8.919733e-003	-3.844358e+002
8.201263e-003	-3.853532e+002
7.063040e-003	-3.879435e+002
5.978986e-003	-3.903179e+002
4.908471e-003	-3.926383e+002
4.623286e-003	-3.918288e+002
4.202701e-003	-3.915590e+002
4.120631e-003	-3.899401e+002
4.566622e-003	-3.862166e+002
4.674113e-003	-3.838422e+002
4.917005e-003	-3.809282e+002
4.929705e-003	-3.789316e+002
4.238319e-003	-3.797410e+002
3.330281e-003	-3.814139e+002
2.164981e-003	-3.841121e+002
8.778199e-004	-3.872959e+002
1.322731e-004	-3.883212e+002
-4.237119e-004	-3.885910e+002
-8.307582e-004	-3.882673e+002
-1.143020e-003	-3.875657e+002
-1.198013e-003	-3.858389e+002
-1.753998e-003	-3.861087e+002
-2.025645e-003	-3.852453e+002
-2.500384e-003	-3.851913e+002
-3.015753e-003	-3.852993e+002
-2.881185e-003	-3.828169e+002
-2.895555e-003	-3.809282e+002
-3.438001e-003	-3.811441e+002
-3.533624e-003	-3.795791e+002
-3.859425e-003	-3.789316e+002
-4.212303e-003	-3.783919e+002
-4.497487e-003	-3.775825e+002
-4.796204e-003	-3.768270e+002
-4.742881e-003	-3.746685e+002
-5.055143e-003	-3.739669e+002
-5.435105e-003	-3.735352e+002
-5.950467e-003	-3.736431e+002
-6.371052e-003	-3.733733e+002
-6.927037e-003	-3.736431e+002
-7.388245e-003	-3.735352e+002
-7.510939e-003	-3.720782e+002
-7.457615e-003	-3.699197e+002
-7.715716e-003	-3.690023e+002
-7.784248e-003	-3.673294e+002
-8.164210e-003	-3.668977e+002
-8.530633e-003	-3.664120e+002
-8.707495e-003	-3.651709e+002
-9.100996e-003	-3.647931e+002
-9.778842e-003	-3.655486e+002
-9.982781e-003	-3.644154e+002
-9.699274e-003	-3.613395e+002
-9.578244e-003	-3.589111e+002
-9.714483e-003	-3.575081e+002
-9.904876e-003	-3.563209e+002
-9.932792e-003	-3.544861e+002
-1.039400e-002	-3.543782e+002
-1.108539e-002	-3.551876e+002
-1.185802e-002	-3.563209e+002
-1.217028e-002	-3.556193e+002
-1.259086e-002	-3.553495e+002
-1.264586e-002	-3.536227e+002
-1.259253e-002	-3.514642e+002
-1.267461e-002	-3.498453e+002
-1.236402e-002	-3.466614e+002
-1.228361e-002	-3.443949e+002
-1.275835e-002	-3.443410e+002
-1.282689e-002	-3.426681e+002
-1.300375e-002	-3.414269e+002
-1.331601e-002	-3.407254e+002
-1.349287e-002	-3.394843e+002
-1.352079e-002	-3.376495e+002
-1.350808e-002	-3.356529e+002
-1.356307e-002	-3.339260e+002
-1.363161e-002	-3.322532e+002
-1.371368e-002	-3.306342e+002
-1.366036e-002	-3.284757e+002
-1.381014e-002	-3.271266e+002
-1.378389e-002	-3.250760e+002
-1.415031e-002	-3.245904e+002
-1.424593e-002	-3.230254e+002
-1.453111e-002	-3.222159e+002
-1.465381e-002	-3.207589e+002
-1.470880e-002	-3.190321e+002
-1.458777e-002	-3.166037e+002
-1.449382e-002	-3.142833e+002
-1.454882e-002	-3.125565e+002
-1.472568e-002	-3.113153e+002
-1.507856e-002	-3.107757e+002
-1.536374e-002	-3.099662e+002
-1.563538e-002	-3.091028e+002
-1.567684e-002	-3.073220e+002
-1.577245e-002	-3.057571e+002
-1.586807e-002	-3.041921e+002
-1.584182e-002	-3.021415e+002
-1.540937e-002	-2.984720e+002
-1.549145e-002	-2.968531e+002
-1.550582e-002	-2.949644e+002
-1.552019e-002	-2.930757e+002
-1.561581e-002	-2.915107e+002
-1.584683e-002	-2.904854e+002
-1.579351e-002	-2.883269e+002
-1.617347e-002	-2.878952e+002
-1.651281e-002	-2.873016e+002
-1.671675e-002	-2.861683e+002
-1.670404e-002	-2.841717e+002
-1.647469e-002	-2.813116e+002
-1.635366e-002	-2.788833e+002
-1.621909e-002	-2.764010e+002
-1.623347e-002	-2.745122e+002
-1.599058e-002	-2.715982e+002
-1.600495e-002	-2.697095e+002
-1.612765e-002	-2.682525e+002
-1.627743e-002	-2.669034e+002
-1.629180e-002	-2.650146e+002
-1.657698e-002	-2.642052e+002
-1.664552e-002	-2.625323e+002
-1.684945e-002	-2.613991e+002
-1.666072e-002	-2.587009e+002
-1.662094e-002	-2.565964e+002
-1.655407e-002	-2.543838e+002
-1.647367e-002	-2.521174e+002
-1.612245e-002	-2.487716e+002
-1.586602e-002	-2.458037e+002
-1.605642e-002	-2.446165e+002
-1.642284e-002	-2.441308e+002
-1.658616e-002	-2.428357e+002
-1.703382e-002	-2.426738e+002
-1.740024e-002	-2.421881e+002
-1.737400e-002	-2.401375e+002
-1.752378e-002	-2.387884e+002
-1.736213e-002	-2.361982e+002
-1.726818e-002	-2.338777e+002
-1.686281e-002	-2.303161e+002
-1.671470e-002	-2.277799e+002
-1.618746e-002	-2.237326e+002
-1.599873e-002	-2.210344e+002
-1.624329e-002	-2.200631e+002
-1.654201e-002	-2.193076e+002
-1.692198e-002	-2.188759e+002
-1.753212e-002	-2.193616e+002
-1.789855e-002	-2.188759e+002
-1.810248e-002	-2.177426e+002
-1.815748e-002	-2.160158e+002
-1.794167e-002	-2.132097e+002
-1.753630e-002	-2.096481e+002
-1.675179e-002	-2.045756e+002
-1.618393e-002	-2.003664e+002
-1.581918e-002	-1.969667e+002
-1.623977e-002	-1.966969e+002
-1.651140e-002	-1.958335e+002
-1.682367e-002	-1.951320e+002
-1.735257e-002	-1.952938e+002
-1.786794e-002	-1.954018e+002
-1.803125e-002	-1.941066e+002
-1.797793e-002	-1.919481e+002
-1.782982e-002	-1.894118e+002
-1.751923e-002	-1.862280e+002
-1.677534e-002	-1.813173e+002
-1.645121e-002	-1.780795e+002
-1.620832e-002	-1.751655e+002
-1.616853e-002	-1.730609e+002
-1.654850e-002	-1.726292e+002
-1.667119e-002	-1.711722e+002
-1.714594e-002	-1.711182e+002
-1.755298e-002	-1.707944e+002
-1.758090e-002	-1.689597e+002
-1.720260e-002	-1.655060e+002
-1.683785e-002	-1.621063e+002
-1.635123e-002	-1.582209e+002
-1.618959e-002	-1.556307e+002
-1.616334e-002	-1.535801e+002
-1.651622e-002	-1.530404e+002
-1.661184e-002	-1.514755e+002
-1.658559e-002	-1.494249e+002
-1.681661e-002	-1.483996e+002
-1.677683e-002	-1.462950e+002
-1.680474e-002	-1.444602e+002
-1.673787e-002	-1.422477e+002
-1.627834e-002	-1.384703e+002
-1.644166e-002	-1.371752e+002
-1.678100e-002	-1.365816e+002
-1.645686e-002	-1.333438e+002
-1.657956e-002	-1.318868e+002
-1.664810e-002	-1.302139e+002
-1.655415e-002	-1.278934e+002
-1.623002e-002	-1.246556e+002
-1.608191e-002	-1.221194e+002
-1.592026e-002	-1.195291e+002
-1.604295e-002	-1.180721e+002
-1.598963e-002	-1.159136e+002
-1.603108e-002	-1.141328e+002
-1.641105e-002	-1.137011e+002
-1.679101e-002	-1.132693e+002
-1.668352e-002	-1.108950e+002
-1.637293e-002	-1.077111e+002
-1.629252e-002	-1.054446e+002
-1.617149e-002	-1.030163e+002
-1.592860e-002	-1.001023e+002
-1.580757e-002	-9.767390e+001
-1.594381e-002	-9.627085e+001
-1.597173e-002	-9.443609e+001
-1.604026e-002	-9.276323e+001
-1.610880e-002	-9.109036e+001
-1.627212e-002	-8.979523e+001
-1.636773e-002	-8.823029e+001
-1.612484e-002	-8.531627e+001
-1.605797e-002	-8.310376e+001
-1.614005e-002	-8.148486e+001
-1.604610e-002	-7.916443e+001
-1.587092e-002	-7.652022e+001
-1.557386e-002	-7.339034e+001
-1.530389e-002	-7.036838e+001
-1.527764e-002	-6.831777e+001
-1.518370e-002	-6.599734e+001
-1.530639e-002	-6.454032e+001
-1.545617e-002	-6.319124e+001
-1.578197e-002	-6.254368e+001
-1.606715e-002	-6.173422e+001
-1.593259e-002	-5.925190e+001
-1.597404e-002	-5.747111e+001
-1.606966e-002	-5.590617e+001
-1.537994e-002	-5.121134e+001
-1.501518e-002	-4.781164e+001
-1.471813e-002	-4.468176e+001
-1.470543e-002	-4.268512e+001
-1.462502e-002	-4.041865e+001
-1.472063e-002	-3.885371e+001
-1.504644e-002	-3.820615e+001
-1.537224e-002	-3.755858e+001
-1.531891e-002	-3.540004e+001
-1.519788e-002	-3.297169e+001
-1.509039e-002	-3.059730e+001
-1.482042e-002	-2.757534e+001
-1.433381e-002	-2.368997e+001
-1.402321e-002	-2.050612e+001
-1.430839e-002	-1.969667e+001
-1.463420e-002	-1.904911e+001
-1.493292e-002	-1.829362e+001
-1.519102e-002	-1.737624e+001
-1.519185e-002	-1.543356e+001
-1.486772e-002	-1.219575e+001
-1.444880e-002	-8.580194e+000
-1.421945e-002	-5.720129e+000
-1.403072e-002	-3.021955e+000
-1.374721e-002	5.396348e-002
-1.393761e-002	1.241160e+000
-1.404677e-002	2.752137e+000
-1.435903e-002	3.453663e+000
-1.463067e-002	4.317078e+000
-1.471274e-002	5.935983e+000
-1.464588e-002	8.148485e+000
-1.451131e-002	1.063081e+001
-1.466109e-002	1.197989e+001
-1.449944e-002	1.457014e+001
-1.433779e-002	1.716039e+001
-1.406782e-002	2.018234e+001
-1.381139e-002	2.315033e+001
-1.363620e-002	2.579454e+001
-1.371827e-002	2.741345e+001
-1.384097e-002	2.887046e+001
-1.420739e-002	2.935614e+001
-1.414053e-002	3.156864e+001
-1.431738e-002	3.280980e+001
-1.426406e-002	3.496834e+001
-1.393992e-002	3.820615e+001
-1.364287e-002	4.133603e+001
-1.321042e-002	4.500554e+001
-1.314355e-002	4.721805e+001
-1.319855e-002	4.894488e+001
-1.333478e-002	5.034793e+001
-1.372829e-002	5.072567e+001
-1.404055e-002	5.142720e+001
-1.397368e-002	5.363970e+001
-1.394743e-002	5.569031e+001
-1.358268e-002	5.909001e+001
-1.324501e-002	6.238179e+001
-1.271777e-002	6.642905e+001
-1.229886e-002	7.004460e+001
-1.209659e-002	7.279673e+001
-1.227345e-002	7.403789e+001
-1.255862e-002	7.484735e+001
-1.293859e-002	7.527906e+001
-1.334563e-002	7.560284e+001
-1.354957e-002	7.673607e+001
-1.349624e-002	7.889461e+001
-1.318565e-002	8.207846e+001
-1.296984e-002	8.488456e+001
-1.237490e-002	8.920164e+001
-1.190183e-002	9.303304e+001
-1.146937e-002	9.670256e+001
-1.160561e-002	9.810561e+001
-1.167414e-002	9.977848e+001
-1.191870e-002	1.007498e+002
-1.235283e-002	1.009657e+002
-1.243490e-002	1.025846e+002
-1.238158e-002	1.047431e+002
-1.249073e-002	1.062541e+002
-1.219368e-002	1.093840e+002
-1.193725e-002	1.123520e+002
-1.188392e-002	1.145105e+002
-1.174935e-002	1.169928e+002
-1.150646e-002	1.199069e+002
-1.107401e-002	1.235764e+002
-1.137273e-002	1.243319e+002
-1.125170e-002	1.267602e+002
-1.081925e-002	1.304297e+002
-1.076592e-002	1.325883e+002
-1.073967e-002	1.346389e+002
-1.088945e-002	1.359880e+002
-1.131003e-002	1.362578e+002
-1.144627e-002	1.376608e+002
-1.160948e-002	1.389560e+002
-1.140709e-002	1.417081e+002
-1.101515e-002	1.452157e+002
-1.071798e-002	1.483456e+002
-1.052914e-002	1.510438e+002
-1.020489e-002	1.542816e+002
-9.758780e-003	1.580051e+002
-9.773044e-003	1.598938e+002
-1.008519e-002	1.605953e+002
-1.030256e-002	1.616746e+002
-1.043868e-002	1.630776e+002
-1.080499e-002	1.635633e+002
-1.080571e-002	1.655060e+002
-1.077935e-002	1.675566e+002
-1.059051e-002	1.702548e+002
-1.038812e-002	1.730069e+002
-9.833689e-003	1.771621e+002
-9.468821e-003	1.805618e+002
-9.117497e-003	1.839075e+002
-9.036977e-003	1.861740e+002
-9.200178e-003	1.874691e+002
-9.634189e-003	1.876850e+002
-1.004112e-002	1.880088e+002
-1.031265e-002	1.888722e+002
-1.025920e-002	1.910307e+002
-9.962040e-003	1.941606e+002
-9.380527e-003	1.984237e+002
-8.988581e-003	2.019313e+002
-8.569552e-003	2.055469e+002
-8.258843e-003	2.087308e+002
-8.530372e-003	2.095942e+002
-8.883140e-003	2.101338e+002
-9.560877e-003	2.093783e+002
-9.751160e-003	2.105655e+002
-9.697720e-003	2.127240e+002
-9.603657e-003	2.150445e+002
-9.523136e-003	2.173109e+002
-8.955165e-003	2.215201e+002
-8.536138e-003	2.251356e+002
-8.211891e-003	2.283735e+002
-8.063670e-003	2.309097e+002
-7.888365e-003	2.335540e+002
-8.024490e-003	2.349570e+002
-8.323100e-003	2.357125e+002
-8.567540e-003	2.366838e+002
-8.893227e-003	2.373314e+002
-8.907492e-003	2.392201e+002
-8.759271e-003	2.417564e+002
-8.556889e-003	2.445085e+002
-8.124315e-003	2.481781e+002
-7.461563e-003	2.527649e+002
-7.394581e-003	2.549775e+002
-7.165115e-003	2.578375e+002
-7.301240e-003	2.592406e+002
-7.559227e-003	2.601580e+002
-7.735975e-003	2.613991e+002
-7.858555e-003	2.628561e+002
-7.967595e-003	2.643671e+002
-7.521490e-003	2.680906e+002
-7.359724e-003	2.706808e+002
-7.292749e-003	2.728933e+002
-6.982043e-003	2.760772e+002
-6.969223e-003	2.780738e+002
-7.024103e-003	2.798007e+002
-7.187305e-003	2.810958e+002
-7.215107e-003	2.829305e+002
-7.175209e-003	2.850351e+002
-7.026989e-003	2.875714e+002
-6.702738e-003	2.908092e+002
-6.581594e-003	2.932376e+002
-6.541697e-003	2.953421e+002
-6.393476e-003	2.978784e+002
-6.461894e-003	2.995513e+002
-6.611558e-003	3.009004e+002
-6.734144e-003	3.023574e+002
-6.843186e-003	3.038684e+002
-7.141795e-003	3.046239e+002
-7.061274e-003	3.068903e+002
-6.628708e-003	3.105598e+002
-6.331541e-003	3.136897e+002
-5.966674e-003	3.170894e+002
-5.561185e-003	3.206510e+002
-5.291096e-003	3.236730e+002
-5.549083e-003	3.245904e+002
-6.077876e-003	3.244285e+002
-6.457725e-003	3.248602e+002
-6.783412e-003	3.255077e+002
-6.743514e-003	3.276123e+002
-6.554670e-003	3.303105e+002
-6.013781e-003	3.344117e+002
-5.202084e-003	3.395922e+002
-5.040317e-003	3.421824e+002
-4.892097e-003	3.447187e+002
-4.743876e-003	3.472550e+002
-4.947701e-003	3.483882e+002
-5.435872e-003	3.483882e+002
-5.924043e-003	3.483882e+002
-6.154946e-003	3.494136e+002
-6.115048e-003	3.515181e+002
-5.858505e-003	3.544861e+002
-5.493638e-003	3.578858e+002
-5.291249e-003	3.606380e+002
-4.614959e-003	3.652788e+002
-4.168847e-003	3.690023e+002
-4.562241e-003	3.693800e+002
-4.766066e-003	3.705133e+002
-5.078214e-003	3.712148e+002
-5.458062e-003	3.716465e+002
-5.716049e-003	3.725639e+002
-5.798006e-003	3.741828e+002
-5.663324e-003	3.766651e+002
-5.108896e-003	3.808203e+002
-4.649245e-003	3.845977e+002
-4.081278e-003	3.888069e+002
-3.811188e-003	3.918288e+002
-3.771291e-003	3.939334e+002
-4.137600e-003	3.944191e+002
-4.300803e-003	3.957142e+002
-4.328605e-003	3.975490e+002
-4.600130e-003	3.984124e+002
-4.627933e-003	4.002471e+002
-4.412005e-003	4.030533e+002
-3.911738e-003	4.069926e+002
-3.587494e-003	4.102304e+002
-3.249705e-003	4.135222e+002
-3.331669e-003	4.151411e+002
-3.345925e-003	4.170298e+002
-3.576835e-003	4.180551e+002
-3.888983e-003	4.187566e+002
-4.011563e-003	4.202136e+002
-3.714396e-003	4.233435e+002
-3.660960e-003	4.255021e+002
-3.526278e-003	4.279844e+002
-3.107250e-003	4.315999e+002
-2.986106e-003	4.340283e+002
-2.648317e-003	4.373201e+002
-2.513634e-003	4.398024e+002
-2.676844e-003	4.410975e+002
-2.812962e-003	4.425006e+002
-2.949087e-003	4.439036e+002
-2.990428e-003	4.456844e+002
-2.882830e-003	4.480588e+002
-2.991871e-003	4.495698e+002
-2.775951e-003	4.523759e+002
-2.668346e-003	4.547503e+002
-2.425341e-003	4.576643e+002
-2.168797e-003	4.606323e+002
-2.020576e-003	4.631686e+002
-2.021294e-003	4.651113e+002
-2.022012e-003	4.670540e+002
-1.995660e-003	4.691045e+002
-1.888048e-003	4.714790e+002
-1.861696e-003	4.735295e+002
-1.781175e-003	4.757960e+002
-1.660025e-003	4.782244e+002
-1.498272e-003	4.808146e+002
-1.363583e-003	4.832970e+002
-1.459093e-003	4.848619e+002
-1.337942e-003	4.872903e+002
-1.839666e-003	4.872363e+002
-2.084100e-003	4.882076e+002
-2.003580e-003	4.904741e+002
-1.625181e-003	4.939277e+002
-1.382169e-003	4.968418e+002
-1.112094e-003	4.998637e+002
-9.503275e-004	5.024540e+002
-7.614839e-004	5.051521e+002
-8.840705e-004	5.066091e+002
-9.660273e-004	5.082281e+002
-1.169846e-003	5.093613e+002
-1.265355e-003	5.109262e+002
-1.401480e-003	5.123293e+002
-1.442821e-003	5.141101e+002
-8.613015e-004	5.183732e+002
-4.016576e-004	5.221507e+002
-1.586595e-004	5.250647e+002
1.249685e-004	5.281406e+002
2.325664e-004	5.305150e+002
-9.311353e-005	5.311626e+002
-2.157001e-004	5.326196e+002
-4.872255e-004	5.334830e+002
-6.910439e-004	5.346162e+002
-7.730146e-004	5.362351e+002
-6.112482e-004	5.388254e+002
-4.359433e-004	5.414696e+002
-3.045376e-005	5.450312e+002
5.916677e-004	5.494561e+002
8.617569e-004	5.524781e+002
4.954472e-004	5.529638e+002
