    um         	pN
5.540462e-001	-7.668211e+002
5.543567e-001	-7.636372e+002
5.543695e-001	-7.616406e+002
5.540166e-001	-7.611010e+002
5.531627e-001	-7.625580e+002
5.521193e-001	-7.647705e+002
5.505748e-001	-7.689796e+002
5.497074e-001	-7.704906e+002
5.490025e-001	-7.713540e+002
5.477018e-001	-7.745918e+002
5.467667e-001	-7.763726e+002
5.466169e-001	-7.750235e+002
5.470088e-001	-7.715159e+002
5.474006e-001	-7.680083e+002
5.476299e-001	-7.651482e+002
5.478187e-001	-7.624500e+002
5.471679e-001	-7.630976e+002
5.464765e-001	-7.639070e+002
5.457174e-001	-7.649863e+002
5.449041e-001	-7.662814e+002
5.436034e-001	-7.695192e+002
5.419236e-001	-7.742680e+002
5.414353e-001	-7.742680e+002
5.411231e-001	-7.735665e+002
5.413389e-001	-7.707604e+002
5.413110e-001	-7.689256e+002
5.410394e-001	-7.680622e+002
5.418644e-001	-7.628278e+002
5.420126e-001	-7.602915e+002
5.416597e-001	-7.597519e+002
5.409412e-001	-7.606692e+002
5.397218e-001	-7.635833e+002
5.387867e-001	-7.653640e+002
5.369443e-001	-7.707604e+002
5.356843e-001	-7.738363e+002
5.355751e-001	-7.723254e+002
5.353847e-001	-7.711382e+002
5.352620e-001	-7.696812e+002
5.348955e-001	-7.691955e+002
5.350979e-001	-7.664434e+002
5.343929e-001	-7.673068e+002
5.342431e-001	-7.659577e+002
5.342152e-001	-7.641229e+002
5.336050e-001	-7.646086e+002
5.328866e-001	-7.655260e+002
5.316942e-001	-7.683321e+002
5.309757e-001	-7.692494e+002
5.303791e-001	-7.696812e+002
5.298773e-001	-7.697351e+002
5.294297e-001	-7.695732e+002
5.286299e-001	-7.708144e+002
5.288593e-001	-7.679543e+002
5.292918e-001	-7.642848e+002
5.292638e-001	-7.624500e+002
5.289787e-001	-7.616406e+002
5.283550e-001	-7.621802e+002
5.275147e-001	-7.635833e+002
5.261327e-001	-7.671448e+002
5.250757e-001	-7.694113e+002
5.245468e-001	-7.695732e+002
5.245324e-001	-7.676845e+002
5.246805e-001	-7.651482e+002
5.241652e-001	-7.652561e+002
5.238935e-001	-7.643927e+002
5.233375e-001	-7.646626e+002
5.222941e-001	-7.668751e+002
5.215215e-001	-7.680083e+002
5.207488e-001	-7.691415e+002
5.208292e-001	-7.668751e+002
5.206930e-001	-7.654720e+002
5.206245e-001	-7.637991e+002
5.208132e-001	-7.611010e+002
5.202166e-001	-7.615327e+002
5.195794e-001	-7.621263e+002
5.190640e-001	-7.622342e+002
5.179664e-001	-7.646626e+002
5.160293e-001	-7.704367e+002
5.145661e-001	-7.743220e+002
5.142945e-001	-7.734586e+002
5.142259e-001	-7.717857e+002
5.146449e-001	-7.681701e+002
5.146711e-001	-7.661196e+002
5.141828e-001	-7.661196e+002
5.145476e-001	-7.627198e+002
5.144926e-001	-7.609930e+002
5.136251e-001	-7.625040e+002
5.118912e-001	-7.674686e+002
5.104009e-001	-7.714619e+002
5.096960e-001	-7.723254e+002
5.083817e-001	-7.756171e+002
5.077174e-001	-7.763187e+002
5.075270e-001	-7.751315e+002
5.079324e-001	-7.715699e+002
5.082836e-001	-7.682242e+002
5.080391e-001	-7.672528e+002
5.080924e-001	-7.650943e+002
5.076447e-001	-7.649323e+002
5.071835e-001	-7.648244e+002
5.070743e-001	-7.633135e+002
5.064371e-001	-7.639070e+002
5.057593e-001	-7.646626e+002
5.046617e-001	-7.670909e+002
5.036995e-001	-7.689796e+002
5.028998e-001	-7.702208e+002
5.020459e-001	-7.716778e+002
5.012597e-001	-7.728650e+002
5.005683e-001	-7.736745e+002
5.011904e-001	-7.692494e+002
5.015416e-001	-7.659037e+002
5.020959e-001	-7.617485e+002
5.022846e-001	-7.590503e+002
5.011329e-001	-7.616945e+002
5.000624e-001	-7.640150e+002
4.987346e-001	-7.673607e+002
4.976640e-001	-7.696812e+002
4.969320e-001	-7.706525e+002
4.958615e-001	-7.729729e+002
4.950347e-001	-7.743220e+002
4.946006e-001	-7.741062e+002
4.943831e-001	-7.730269e+002
4.943687e-001	-7.711382e+002
4.945845e-001	-7.683321e+002
4.953284e-001	-7.634214e+002
4.952870e-001	-7.616406e+002
4.950153e-001	-7.607772e+002
4.941209e-001	-7.623961e+002
4.927118e-001	-7.660656e+002
4.911674e-001	-7.702747e+002
4.897178e-001	-7.741062e+002
4.885931e-001	-7.766424e+002
4.880777e-001	-7.767504e+002
4.889570e-001	-7.713000e+002
4.891999e-001	-7.683860e+002
4.894834e-001	-7.653101e+002
4.900513e-001	-7.611010e+002
4.896849e-001	-7.606153e+002
4.891018e-001	-7.609930e+002
4.878552e-001	-7.640150e+002
4.863514e-001	-7.680622e+002
4.852673e-001	-7.704367e+002
4.839937e-001	-7.735665e+002
4.833565e-001	-7.741601e+002
4.828005e-001	-7.744299e+002
4.828132e-001	-7.724333e+002
4.830832e-001	-7.694113e+002
4.831094e-001	-7.673607e+002
4.837856e-001	-7.627198e+002
4.841098e-001	-7.594820e+002
4.839735e-001	-7.580790e+002
4.831332e-001	-7.594820e+002
4.820627e-001	-7.618025e+002
4.810057e-001	-7.640689e+002
4.795831e-001	-7.677924e+002
4.786751e-001	-7.694653e+002
4.778348e-001	-7.708683e+002
4.766966e-001	-7.734586e+002
4.768717e-001	-7.708144e+002
4.769657e-001	-7.684939e+002
4.775335e-001	-7.642848e+002
4.783180e-001	-7.592122e+002
4.778162e-001	-7.592662e+002
4.772196e-001	-7.596979e+002
4.764063e-001	-7.609930e+002
4.755660e-001	-7.623961e+002
4.743736e-001	-7.652022e+002
4.734656e-001	-7.668751e+002
4.728148e-001	-7.675226e+002
4.712433e-001	-7.718397e+002
4.706874e-001	-7.721095e+002
4.707813e-001	-7.697891e+002
4.708752e-001	-7.674686e+002
4.711317e-001	-7.645006e+002
4.707923e-001	-7.639070e+002
4.705884e-001	-7.627738e+002
4.702084e-001	-7.623421e+002
4.695847e-001	-7.628818e+002
4.685007e-001	-7.652561e+002
4.674708e-001	-7.674147e+002
4.662784e-001	-7.702208e+002
4.647204e-001	-7.744839e+002
4.638666e-001	-7.759409e+002
4.635408e-001	-7.752933e+002
4.640274e-001	-7.714080e+002
4.648796e-001	-7.660656e+002
4.650683e-001	-7.633674e+002
4.650269e-001	-7.615866e+002
4.646198e-001	-7.612628e+002
4.644159e-001	-7.601296e+002
4.636026e-001	-7.614248e+002
4.618686e-001	-7.663894e+002
4.608929e-001	-7.683321e+002
4.600525e-001	-7.697351e+002
4.593476e-001	-7.705985e+002
4.589135e-001	-7.703826e+002
4.589398e-001	-7.683321e+002
4.594941e-001	-7.641769e+002
4.591412e-001	-7.636372e+002
4.587206e-001	-7.633674e+002
4.581105e-001	-7.638531e+002
4.569045e-001	-7.667131e+002
4.560100e-001	-7.683321e+002
4.549125e-001	-7.707604e+002
4.544106e-001	-7.708144e+002
4.537598e-001	-7.714619e+002
4.535017e-001	-7.705446e+002
4.537040e-001	-7.677924e+002
4.534459e-001	-7.668751e+002
4.536211e-001	-7.642308e+002
4.532005e-001	-7.639610e+002
4.524008e-001	-7.652022e+002
4.516011e-001	-7.664434e+002
4.507743e-001	-7.677924e+002
4.506787e-001	-7.662275e+002
4.499467e-001	-7.671988e+002
4.493636e-001	-7.675766e+002
4.494305e-001	-7.653640e+002
4.493619e-001	-7.636912e+002
4.494153e-001	-7.615327e+002
4.487645e-001	-7.621802e+002
4.481544e-001	-7.626659e+002
4.473140e-001	-7.640689e+002
4.464737e-001	-7.654720e+002
4.457552e-001	-7.663894e+002
4.449691e-001	-7.675766e+002
4.445079e-001	-7.674686e+002
4.438842e-001	-7.680083e+002
4.432605e-001	-7.685479e+002
4.430159e-001	-7.675766e+002
4.427172e-001	-7.668211e+002
4.425945e-001	-7.653640e+002
4.423229e-001	-7.645006e+002
4.423491e-001	-7.624500e+002
4.417660e-001	-7.628278e+002
4.405736e-001	-7.656339e+002
4.397739e-001	-7.668751e+002
4.382160e-001	-7.711382e+002
4.372673e-001	-7.729729e+002
4.367519e-001	-7.730808e+002
4.367782e-001	-7.710302e+002
4.367909e-001	-7.690336e+002
4.367088e-001	-7.674147e+002
4.367080e-001	-7.654720e+002
4.367072e-001	-7.635293e+002
4.365168e-001	-7.623421e+002
4.357171e-001	-7.635833e+002
4.345518e-001	-7.662814e+002
4.339551e-001	-7.667131e+002
4.329117e-001	-7.689256e+002
4.325724e-001	-7.683321e+002
4.322737e-001	-7.675766e+002
4.315552e-001	-7.684939e+002
4.316491e-001	-7.661735e+002
4.314316e-001	-7.650943e+002
4.312006e-001	-7.640689e+002
4.306040e-001	-7.645006e+002
4.298585e-001	-7.655260e+002
4.293702e-001	-7.655260e+002
4.282049e-001	-7.682242e+002
4.274593e-001	-7.692494e+002
4.271200e-001	-7.686559e+002
4.267536e-001	-7.681701e+002
4.266444e-001	-7.666592e+002
4.263999e-001	-7.656878e+002
4.261282e-001	-7.648244e+002
4.248817e-001	-7.678464e+002
4.237841e-001	-7.702747e+002
4.232822e-001	-7.703287e+002
4.230783e-001	-7.691955e+002
4.232670e-001	-7.664973e+002
4.226569e-001	-7.669830e+002
4.224936e-001	-7.656878e+002
4.224792e-001	-7.637991e+002
4.219638e-001	-7.639070e+002
4.212183e-001	-7.649323e+002
4.202019e-001	-7.670369e+002
4.197407e-001	-7.669290e+002
4.192254e-001	-7.670369e+002
4.188048e-001	-7.667671e+002
4.180457e-001	-7.678464e+002
4.166773e-001	-7.713540e+002
4.162973e-001	-7.709223e+002
4.159174e-001	-7.704906e+002
4.160113e-001	-7.681701e+002
4.162000e-001	-7.654720e+002
4.161044e-001	-7.639070e+002
4.160630e-001	-7.621263e+002
4.160892e-001	-7.600757e+002
4.161561e-001	-7.578632e+002
4.152074e-001	-7.596979e+002
4.134057e-001	-7.649323e+002
4.117936e-001	-7.694113e+002
4.104116e-001	-7.729729e+002
4.097744e-001	-7.735665e+002
4.094486e-001	-7.729190e+002
4.096644e-001	-7.701129e+002
4.106114e-001	-7.643927e+002
4.113688e-001	-7.594281e+002
4.118419e-001	-7.555967e+002
4.114484e-001	-7.552189e+002
4.106216e-001	-7.565680e+002
4.089824e-001	-7.611549e+002
4.073297e-001	-7.657958e+002
4.064893e-001	-7.671988e+002
4.049855e-001	-7.712461e+002
4.041993e-001	-7.724333e+002
4.041850e-001	-7.705446e+002
4.047664e-001	-7.662814e+002
4.056863e-001	-7.606692e+002
4.057396e-001	-7.585107e+002
4.053326e-001	-7.581869e+002
4.045870e-001	-7.592122e+002
4.042747e-001	-7.585107e+002
4.035427e-001	-7.594820e+002
4.019712e-001	-7.637991e+002
4.008465e-001	-7.663354e+002
3.998167e-001	-7.684939e+002
3.993284e-001	-7.684939e+002
3.990703e-001	-7.675766e+002
3.983789e-001	-7.683860e+002
3.981885e-001	-7.671988e+002
3.979304e-001	-7.662814e+002
3.979431e-001	-7.642848e+002
3.974413e-001	-7.643388e+002
3.964249e-001	-7.664434e+002
3.957200e-001	-7.673068e+002
3.951098e-001	-7.677924e+002
3.951767e-001	-7.655799e+002
3.954331e-001	-7.626119e+002
3.956354e-001	-7.598598e+002
3.953773e-001	-7.589424e+002
3.941578e-001	-7.618564e+002
3.933988e-001	-7.629357e+002
3.925449e-001	-7.643927e+002
3.917451e-001	-7.656339e+002
3.906882e-001	-7.679004e+002
3.894823e-001	-7.707604e+002
3.893054e-001	-7.695192e+002
3.894941e-001	-7.668211e+002
3.898995e-001	-7.632595e+002
3.903049e-001	-7.596979e+002
3.902364e-001	-7.580250e+002
3.895314e-001	-7.588885e+002
3.882849e-001	-7.619104e+002
3.871331e-001	-7.645546e+002
3.853991e-001	-7.695192e+002
3.843151e-001	-7.718937e+002
3.843278e-001	-7.698970e+002
3.839343e-001	-7.695192e+002
3.838657e-001	-7.678464e+002
3.841222e-001	-7.648784e+002
3.843515e-001	-7.620183e+002
3.845267e-001	-7.593741e+002
3.841332e-001	-7.589964e+002
3.834960e-001	-7.595899e+002
3.822765e-001	-7.625040e+002
3.810435e-001	-7.654720e+002
3.800272e-001	-7.675766e+002
3.798638e-001	-7.662814e+002
3.802286e-001	-7.628818e+002
3.800247e-001	-7.617485e+002
3.802405e-001	-7.589424e+002
3.797251e-001	-7.590503e+002
3.786816e-001	-7.612628e+002
3.777465e-001	-7.630436e+002
3.769198e-001	-7.643927e+002
3.765127e-001	-7.640689e+002
3.757401e-001	-7.652022e+002
3.755903e-001	-7.638531e+002
3.756165e-001	-7.618025e+002
3.748168e-001	-7.630436e+002
3.745587e-001	-7.621263e+002
3.733528e-001	-7.649863e+002
3.729187e-001	-7.647705e+002
3.727554e-001	-7.634753e+002
3.723077e-001	-7.633135e+002
3.714268e-001	-7.648784e+002
3.704104e-001	-7.669830e+002
3.700981e-001	-7.662814e+002
3.697588e-001	-7.656878e+002
3.701371e-001	-7.622342e+002
3.705289e-001	-7.587266e+002
3.700406e-001	-7.587266e+002
3.698638e-001	-7.574854e+002
3.690911e-001	-7.586186e+002
3.680883e-001	-7.606692e+002
3.668553e-001	-7.636372e+002
3.657036e-001	-7.662814e+002
3.652830e-001	-7.660116e+002
3.645510e-001	-7.669830e+002
3.647397e-001	-7.642848e+002
3.653617e-001	-7.598598e+002
3.655640e-001	-7.571077e+002
3.652517e-001	-7.564061e+002
3.642625e-001	-7.584028e+002
3.631513e-001	-7.608851e+002
3.615527e-001	-7.653101e+002
3.599677e-001	-7.696812e+002
3.586264e-001	-7.730808e+002
3.582870e-001	-7.724872e+002
3.585434e-001	-7.695192e+002
3.586103e-001	-7.673068e+002
3.595437e-001	-7.616406e+002
3.602470e-001	-7.568918e+002
3.605712e-001	-7.536540e+002
3.609359e-001	-7.502543e+002
3.598383e-001	-7.526826e+002
3.580637e-001	-7.578092e+002
3.557204e-001	-7.652022e+002
3.536614e-001	-7.714619e+002
3.522253e-001	-7.752394e+002
3.517912e-001	-7.750235e+002
3.529142e-001	-7.686018e+002
3.536717e-001	-7.636372e+002
3.544155e-001	-7.587266e+002
3.549292e-001	-7.547333e+002
3.551586e-001	-7.518732e+002
3.544401e-001	-7.527906e+002
3.525707e-001	-7.582949e+002
3.507284e-001	-7.636912e+002
3.491163e-001	-7.681701e+002
3.480051e-001	-7.706525e+002
3.474356e-001	-7.709763e+002
3.465952e-001	-7.723793e+002
3.471360e-001	-7.682781e+002
3.477851e-001	-7.637452e+002
3.475677e-001	-7.626659e+002
3.479730e-001	-7.591043e+002
3.477826e-001	-7.579171e+002
3.473079e-001	-7.578632e+002
3.467519e-001	-7.581329e+002
3.458574e-001	-7.597519e+002
3.449494e-001	-7.614248e+002
3.436351e-001	-7.647165e+002
3.423615e-001	-7.678464e+002
3.411827e-001	-7.705985e+002
3.412225e-001	-7.684939e+002
3.416685e-001	-7.647705e+002
3.419520e-001	-7.616945e+002
3.429531e-001	-7.557586e+002
3.426273e-001	-7.551110e+002
3.417328e-001	-7.567299e+002
3.412445e-001	-7.567299e+002
3.405125e-001	-7.577012e+002
3.396180e-001	-7.593202e+002
3.381684e-001	-7.631515e+002
3.372333e-001	-7.649323e+002
3.361763e-001	-7.671988e+002
3.351870e-001	-7.691955e+002
3.347935e-001	-7.688177e+002
3.348739e-001	-7.665513e+002
3.356449e-001	-7.615327e+002
3.355357e-001	-7.600217e+002
3.350068e-001	-7.601836e+002
3.345456e-001	-7.600757e+002
3.340980e-001	-7.599137e+002
3.337857e-001	-7.592122e+002
3.321194e-001	-7.639070e+002
3.305885e-001	-7.680622e+002
3.295044e-001	-7.704367e+002
3.286506e-001	-7.718937e+002
3.284873e-001	-7.705985e+002
3.278771e-001	-7.710842e+002
3.277544e-001	-7.696272e+002
3.282140e-001	-7.658497e+002
3.290526e-001	-7.605613e+002
3.295528e-001	-7.566220e+002
3.291863e-001	-7.561363e+002
3.287387e-001	-7.559744e+002
3.275869e-001	-7.586186e+002
3.263404e-001	-7.616406e+002
3.254324e-001	-7.633135e+002
3.241452e-001	-7.664973e+002
3.233996e-001	-7.675226e+002
3.226541e-001	-7.685479e+002
3.224095e-001	-7.675766e+002
3.227607e-001	-7.642308e+002
3.225162e-001	-7.632595e+002
3.223393e-001	-7.620183e+002
3.219187e-001	-7.617485e+002
3.217419e-001	-7.605074e+002
3.209151e-001	-7.618564e+002
3.194790e-001	-7.656339e+002
3.190449e-001	-7.654180e+002
3.187868e-001	-7.645006e+002
3.186234e-001	-7.632055e+002
3.184060e-001	-7.621263e+002
3.175250e-001	-7.636912e+002
3.169419e-001	-7.640689e+002
3.163182e-001	-7.646086e+002
3.162362e-001	-7.629897e+002
3.160999e-001	-7.615866e+002
3.153544e-001	-7.626119e+002
3.146495e-001	-7.634753e+002
3.140528e-001	-7.639070e+002
3.142551e-001	-7.611549e+002
3.139158e-001	-7.605613e+002
3.128994e-001	-7.626659e+002
3.122216e-001	-7.634214e+002
3.113677e-001	-7.648784e+002
3.111773e-001	-7.636912e+002
3.107838e-001	-7.633135e+002
3.107694e-001	-7.614248e+002
3.106738e-001	-7.598598e+002
3.100772e-001	-7.602915e+002
3.097108e-001	-7.598058e+002
3.083288e-001	-7.633674e+002
3.073666e-001	-7.652561e+002
3.067159e-001	-7.659037e+002
3.062547e-001	-7.657958e+002
3.062809e-001	-7.637452e+002
3.064426e-001	-7.611549e+002
3.062657e-001	-7.599137e+002
3.058451e-001	-7.596440e+002
3.050048e-001	-7.610470e+002
3.040426e-001	-7.629357e+002
3.025523e-001	-7.669290e+002
3.023484e-001	-7.657958e+002
3.022392e-001	-7.642848e+002
3.018593e-001	-7.638531e+002
3.023594e-001	-7.599137e+002
3.019795e-001	-7.594820e+002
3.019109e-001	-7.578092e+002
3.018695e-001	-7.560284e+002
3.013270e-001	-7.562442e+002
3.004054e-001	-7.579711e+002
2.989829e-001	-7.616945e+002
2.981290e-001	-7.631515e+002
2.966387e-001	-7.671448e+002
2.955818e-001	-7.694113e+002
2.952966e-001	-7.686018e+002
2.951062e-001	-7.674147e+002
2.957011e-001	-7.630976e+002
2.964721e-001	-7.580790e+002
2.971618e-001	-7.533842e+002
2.971881e-001	-7.513336e+002
2.963206e-001	-7.528446e+002
2.946543e-001	-7.575394e+002
2.921080e-001	-7.657418e+002
2.907124e-001	-7.693574e+002
2.896555e-001	-7.716238e+002
2.886662e-001	-7.736205e+002
2.885706e-001	-7.720555e+002
2.887593e-001	-7.693574e+002
2.898011e-001	-7.632595e+002
2.913438e-001	-7.551650e+002
2.920606e-001	-7.503622e+002
2.920463e-001	-7.484735e+002
2.911247e-001	-7.502003e+002
2.894720e-001	-7.548412e+002
2.866412e-001	-7.641769e+002
2.844739e-001	-7.708683e+002
2.830920e-001	-7.744299e+002
2.820485e-001	-7.766424e+002
2.821696e-001	-7.742141e+002
2.828051e-001	-7.697351e+002
2.842125e-001	-7.621802e+002
2.855521e-001	-7.548951e+002
2.865939e-001	-7.487973e+002
2.868639e-001	-7.457753e+002
2.852788e-001	-7.501464e+002
2.834636e-001	-7.554348e+002
2.812286e-001	-7.623961e+002
2.790207e-001	-7.692494e+002
2.781398e-001	-7.708144e+002
2.771098e-001	-7.729729e+002
2.773392e-001	-7.701129e+002
2.780289e-001	-7.654180e+002
2.788405e-001	-7.602375e+002
2.793000e-001	-7.564601e+002
2.794482e-001	-7.539238e+002
2.798942e-001	-7.502003e+002
2.793788e-001	-7.503083e+002
2.785249e-001	-7.517653e+002
2.769128e-001	-7.562442e+002
2.744070e-001	-7.642848e+002
2.726188e-001	-7.694653e+002
2.706547e-001	-7.753473e+002
2.695300e-001	-7.778836e+002
2.699895e-001	-7.741062e+002
2.709907e-001	-7.681701e+002
2.724522e-001	-7.603994e+002
2.735210e-001	-7.541937e+002
2.744951e-001	-7.483656e+002
2.742776e-001	-7.472863e+002
2.730582e-001	-7.502003e+002
2.715543e-001	-7.542476e+002
2.691840e-001	-7.617485e+002
2.669761e-001	-7.686018e+002
2.652421e-001	-7.735665e+002
2.641038e-001	-7.761567e+002
2.638051e-001	-7.754013e+002
2.643188e-001	-7.714080e+002
2.653741e-001	-7.652561e+002
2.658608e-001	-7.613707e+002
2.667807e-001	-7.557586e+002
2.674027e-001	-7.513336e+002
2.675237e-001	-7.489052e+002
2.672656e-001	-7.479878e+002
2.650848e-001	-7.547333e+002
2.627550e-001	-7.620723e+002
2.607773e-001	-7.680083e+002
2.589621e-001	-7.732967e+002
2.575124e-001	-7.771281e+002
2.566044e-001	-7.788010e+002
2.572670e-001	-7.742141e+002
2.587556e-001	-7.663354e+002
2.604744e-001	-7.575394e+002
2.624098e-001	-7.478799e+002
2.629235e-001	-7.438866e+002
2.625165e-001	-7.435628e+002
2.609991e-001	-7.476640e+002
2.589943e-001	-7.537079e+002
2.561365e-001	-7.631515e+002
2.528860e-001	-7.741601e+002
2.509624e-001	-7.798802e+002
2.505283e-001	-7.796644e+002
2.513670e-001	-7.743760e+002
2.526660e-001	-7.672528e+002
2.540192e-001	-7.599137e+002
2.561036e-001	-7.496607e+002
2.569693e-001	-7.442643e+002
2.569685e-001	-7.423216e+002
2.559521e-001	-7.444262e+002
2.538390e-001	-7.509018e+002
2.510760e-001	-7.599677e+002
2.480150e-001	-7.702208e+002
2.464164e-001	-7.746458e+002
2.459011e-001	-7.747537e+002
2.465231e-001	-7.703287e+002
2.476867e-001	-7.637452e+002
2.484983e-001	-7.585647e+002
2.495807e-001	-7.523049e+002
2.497152e-001	-7.498226e+002
2.489291e-001	-7.510098e+002
2.481429e-001	-7.521970e+002
2.465714e-001	-7.565141e+002
2.448645e-001	-7.613707e+002
2.432388e-001	-7.659037e+002
2.424120e-001	-7.672528e+002
2.418560e-001	-7.675226e+002
2.414896e-001	-7.670369e+002
2.421116e-001	-7.626119e+002
2.422597e-001	-7.600757e+002
2.426922e-001	-7.564061e+002
2.431653e-001	-7.525747e+002
2.431238e-001	-7.507939e+002
2.424053e-001	-7.517113e+002
2.412401e-001	-7.544095e+002
2.404133e-001	-7.557586e+002
2.388553e-001	-7.600217e+002
2.377712e-001	-7.623961e+002
2.374996e-001	-7.615327e+002
2.368894e-001	-7.620183e+002
2.369428e-001	-7.598598e+002
2.369419e-001	-7.579171e+002
2.368328e-001	-7.564061e+002
2.363445e-001	-7.564061e+002
2.358021e-001	-7.566220e+002
2.352867e-001	-7.567299e+002
2.339454e-001	-7.601296e+002
2.334029e-001	-7.603455e+002
2.325084e-001	-7.619644e+002
2.312890e-001	-7.648784e+002
2.309361e-001	-7.643388e+002
2.300145e-001	-7.660656e+002
2.298918e-001	-7.646086e+002
2.299316e-001	-7.625040e+002
2.298901e-001	-7.607232e+002
2.300789e-001	-7.580250e+002
2.302541e-001	-7.553808e+002
2.299824e-001	-7.545174e+002
2.289390e-001	-7.567299e+002
2.284236e-001	-7.568378e+002
2.274208e-001	-7.588885e+002
2.261066e-001	-7.621802e+002
2.257266e-001	-7.617485e+002
2.254279e-001	-7.609930e+002
2.251021e-001	-7.603455e+002
2.251419e-001	-7.582409e+002
2.251952e-001	-7.560824e+002
2.251673e-001	-7.542476e+002
2.239884e-001	-7.569997e+002
2.227554e-001	-7.599677e+002
2.212245e-001	-7.641229e+002
2.207227e-001	-7.641769e+002
2.205865e-001	-7.627738e+002
2.197461e-001	-7.641769e+002
2.197047e-001	-7.623961e+002
2.199341e-001	-7.595360e+002
2.200145e-001	-7.572695e+002
2.205417e-001	-7.532223e+002
2.199180e-001	-7.537619e+002
2.186985e-001	-7.566759e+002
2.171541e-001	-7.608851e+002
2.158670e-001	-7.640689e+002
2.149589e-001	-7.657418e+002
2.142269e-001	-7.667131e+002
2.141313e-001	-7.651482e+002
2.136836e-001	-7.649863e+002
2.137776e-001	-7.626659e+002
2.145621e-001	-7.575933e+002
2.149539e-001	-7.540857e+002
2.147635e-001	-7.528985e+002
2.141263e-001	-7.534921e+002
2.131370e-001	-7.554887e+002
2.114572e-001	-7.602375e+002
2.102783e-001	-7.629897e+002
2.091672e-001	-7.654720e+002
2.083540e-001	-7.667671e+002
2.086104e-001	-7.637991e+002
2.082846e-001	-7.631515e+002
2.080942e-001	-7.619644e+002
2.084048e-001	-7.587805e+002
2.082008e-001	-7.576473e+002
2.078615e-001	-7.570537e+002
2.074138e-001	-7.568918e+002
2.070609e-001	-7.563521e+002
2.059092e-001	-7.589964e+002
2.047304e-001	-7.617485e+002
2.042556e-001	-7.616945e+002
2.027518e-001	-7.657418e+002
2.018031e-001	-7.675766e+002
2.014773e-001	-7.669290e+002
2.015442e-001	-7.647165e+002
2.023287e-001	-7.596440e+002
2.028153e-001	-7.557586e+002
2.031936e-001	-7.523049e+002
2.030845e-001	-7.507939e+002
2.019192e-001	-7.534921e+002
2.007539e-001	-7.561903e+002
1.993178e-001	-7.599677e+002
1.984639e-001	-7.614248e+002
1.974611e-001	-7.634753e+002
1.964312e-001	-7.656339e+002
1.965116e-001	-7.633674e+002
1.960775e-001	-7.631515e+002
1.958329e-001	-7.621802e+002
1.955613e-001	-7.613168e+002
1.951678e-001	-7.609390e+002
1.949638e-001	-7.598058e+002
1.945161e-001	-7.596440e+002
1.947184e-001	-7.568918e+002
1.944197e-001	-7.561363e+002
1.939720e-001	-7.559744e+002
1.934702e-001	-7.560284e+002
1.918852e-001	-7.603994e+002
1.913427e-001	-7.606153e+002
1.909357e-001	-7.602915e+002
1.898651e-001	-7.626119e+002
1.889300e-001	-7.643927e+002
1.884418e-001	-7.643927e+002
1.886982e-001	-7.614248e+002
1.885078e-001	-7.602375e+002
1.883986e-001	-7.587266e+002
1.882895e-001	-7.572156e+002
1.879908e-001	-7.564601e+002
1.883961e-001	-7.528985e+002
1.879620e-001	-7.526826e+002
1.867832e-001	-7.554348e+002
1.849544e-001	-7.607772e+002
1.833964e-001	-7.650403e+002
1.822853e-001	-7.675226e+002
1.816887e-001	-7.679543e+002
1.816878e-001	-7.660116e+002
1.810506e-001	-7.666052e+002
1.813206e-001	-7.635833e+002
1.819968e-001	-7.589424e+002
1.823344e-001	-7.556507e+002
1.830242e-001	-7.509558e+002
1.827796e-001	-7.499845e+002
1.821424e-001	-7.505780e+002
1.807469e-001	-7.541937e+002
1.787015e-001	-7.603994e+002
1.775091e-001	-7.632055e+002
1.761948e-001	-7.664973e+002
1.757607e-001	-7.662814e+002
1.753672e-001	-7.659037e+002
1.752716e-001	-7.643388e+002
1.762321e-001	-7.585647e+002
1.768812e-001	-7.540317e+002
1.774626e-001	-7.497686e+002
1.770556e-001	-7.494448e+002
1.757820e-001	-7.525747e+002
1.741428e-001	-7.571616e+002
1.724629e-001	-7.619104e+002
1.710674e-001	-7.655260e+002
1.697261e-001	-7.689256e+002
1.695357e-001	-7.677385e+002
1.697380e-001	-7.649863e+002
1.701975e-001	-7.612089e+002
1.712799e-001	-7.549491e+002
1.715770e-001	-7.518192e+002
1.714407e-001	-7.504162e+002
1.705191e-001	-7.521430e+002
1.691101e-001	-7.558125e+002
1.682021e-001	-7.574854e+002
1.673076e-001	-7.591043e+002
1.667922e-001	-7.592122e+002
1.661415e-001	-7.598598e+002
1.651793e-001	-7.617485e+002
1.654222e-001	-7.588345e+002
1.650693e-001	-7.582949e+002
1.647164e-001	-7.577552e+002
1.641198e-001	-7.581869e+002
1.631440e-001	-7.601296e+002
1.627912e-001	-7.595899e+002
1.620862e-001	-7.604534e+002
1.617063e-001	-7.600217e+002
1.609743e-001	-7.609930e+002
1.601746e-001	-7.622342e+002
1.601196e-001	-7.605074e+002
1.599562e-001	-7.592122e+002
1.600366e-001	-7.569458e+002
1.595483e-001	-7.569458e+002
1.591955e-001	-7.564061e+002
1.589780e-001	-7.553269e+002
1.576773e-001	-7.585647e+002
1.560922e-001	-7.629357e+002
1.546426e-001	-7.667671e+002
1.542762e-001	-7.662814e+002
1.538285e-001	-7.661196e+002
1.538277e-001	-7.641769e+002
1.546122e-001	-7.591043e+002
